Urban_geoid,Urban_name,Clim_zone,Coastal?,CUHI Day (25th %tile),CUHI Day (75th %tile),CUHI Day (Difference),CUHI Night (25th %tile),CUHI Night (75th %tile),CUHI Night (Difference),SUHI Day (25th %tile),SUHI Day (75th %tile),SUHI Day (Difference),SUHI Night (25th %tile),SUHI Night (75th %tile),SUHI Night (Difference)
3196,"Arroyo Grande--Grover Beach, CA",Temperate,True,-0.14098658,0.012608341,0.15359491,0.5798388,-0.50440013,-1.084239,2.0134826,0.51631415,-1.4971684,0.62430894,0.43185654,-0.1924524
4384,"Austin, TX",Temperate,False,-0.19085737,-0.04095299,0.14990437,0.68089724,0.2905291,-0.39036813,0.91431916,0.74797684,-0.16634232,0.9169988,0.45920694,-0.45779186
4549,"Avondale--Goodyear, AZ",Arid,False,0.35561383,0.3350935,-0.02052033,0.88651484,0.8288803,-0.057634532,0.06670592,-0.07715994,-0.14386585,0.9909507,0.9672359,-0.02371478
4681,"Bakersfield, CA",Arid,False,-0.30849338,-1.1302841,-0.8217907,0.7058384,0.53048694,-0.17535144,-0.53841984,-0.33618367,0.20223618,0.5793662,0.7844715,0.2051053
4951,"Bangor, ME",Snow,False,-0.20470648,-0.27756482,-0.07285835,0.5744585,0.5046211,-0.06983739,0.61023486,-1.4006419,-2.0108767,0.29063928,0.4093853,0.11874601
5680,"Baton Rouge, LA",Temperate,False,0.030727653,0.011544868,-0.019182784,0.33554015,0.26069748,-0.07484266,1.4298457,1.348268,-0.08157766,0.4969834,0.43088663,-0.06609678
5707,"Battle Creek, MI",Snow,False,0.15985875,-0.035809588,-0.19566834,0.4354598,0.33931965,-0.096140146,1.8410096,-2.0807185,-3.9217281,0.7569776,0.2700125,-0.48696512
6058,"Beaumont, TX",Temperate,False,-1.1575797,-0.098038815,1.0595409,0.2924147,0.21816297,-0.074251726,1.7092576,-0.30844367,-2.0177011,0.23605868,0.430473,0.19441432
6652,"Bellingham, WA",Temperate,True,0.31739235,-0.42134327,-0.7387356,0.2844569,0.35776222,0.07330531,1.5822834,-2.42448,-4.0067635,0.9676914,-0.08656706,-1.0542585
6760,"Beloit, WI--IL",Snow,False,-1.8664837,-0.064838514,1.8016452,0.2971564,0.35275218,0.055595785,1.5905545,-2.454526,-4.04508,0.7699495,0.5178608,-0.25208873
6868,"Bend, OR",Temperate,False,0.16532955,-0.7151351,-0.8804647,1.1822555,0.043302014,-1.1389534,1.6847086,-2.509962,-4.1946707,0.9461022,-0.15831506,-1.1044173
7138,"Benton Harbor--St. Joseph--Fair Plain, MI",Snow,False,-1.338306,-0.07673953,1.2615664,0.320641,0.3141878,-0.006453216,1.6851735,0.30666667,-1.3785069,0.79268247,0.63735014,-0.15533233
7705,"Billings, MT",Arid,False,0.25720477,-1.108503,-1.3657078,0.80007076,-0.09336544,-0.8934362,0.22222772,-4.1478715,-4.370099,1.4616883,0.40344843,-1.0582398
7921,"Bismarck, ND",Snow,False,0.102851346,-0.21206237,-0.31491372,0.81423384,0.0077693947,-0.80646443,2.2743952,-2.155345,-4.42974,1.5819869,0.4238932,-1.1580937
8407,"Bloomington--Normal, IL",Snow,False,-1.7021722,-0.11648018,1.5856919,0.6955713,0.3264365,-0.3691348,1.353108,-1.2798382,-2.6329463,0.9626114,0.902485,-0.060126364
8785,"Boise City, ID",Arid,False,0.2913975,0.060133204,-0.23126431,0.77190524,0.35089684,-0.4210084,0.42919034,-4.0910892,-4.5202794,0.94845927,0.6117424,-0.3367169
9298,"Boulder, CO",Snow,False,0.16381301,-1.9466088,-2.110422,0.7996632,-0.601456,-1.4011192,1.3080571,-4.2693725,-5.57743,1.2330341,0.4514129,-0.7816212
9946,"Bremerton, WA",Temperate,True,0.15567824,-0.12701155,-0.2826898,0.31350967,0.16829918,-0.14521049,0.8743021,-0.9758276,-1.8501296,0.68379116,-0.3459897,-1.0297809
10972,"Brownsville, TX",Temperate,True,-0.3837219,-1.1111753,-0.7274534,0.9219129,1.0394503,0.11753738,1.7649642,1.9192765,0.15431225,0.47628558,0.6623663,0.1860807
11755,"Burlington, VT",Snow,False,-0.14617032,-0.23819011,-0.0920198,0.7551968,0.43691432,-0.31828249,1.8318824,-2.1560922,-3.9879746,1.0025188,0.055162523,-0.9473562
12754,"Camarillo, CA",Temperate,False,0.7804053,-0.11973536,-0.90014064,0.4891776,0.831305,0.3421274,2.3061745,0.49666706,-1.8095075,0.47983256,0.8682417,0.38840917
14158,"Carson City, NV",Temperate,False,0.21216479,-0.47542235,-0.68758714,0.7380168,-0.008141693,-0.7461585,1.2979507,0.09267366,-1.2052771,1.4442096,0.12039475,-1.3238149
14401,"Casa Grande, AZ",Arid,False,-1.0981416,-1.0430163,0.055125237,0.19165063,0.14905488,-0.042595744,-2.8876657,-1.6257343,1.2619314,0.05265913,-0.79821396,-0.8508731
14482,"Casper, WY",Snow,False,-0.43953466,-2.110761,-1.6712263,0.883678,0.7852985,-0.09837949,0.687137,-0.9600861,-1.6472231,1.021106,0.93687904,-0.084226966
14752,"Cedar Rapids, IA",Snow,False,-1.947787,-0.0390862,1.9087008,0.7202233,0.39055973,-0.32966357,1.9886713,-1.7936511,-3.7823224,1.033761,1.2746923,0.24093127
15211,"Champaign, IL",Snow,False,0.20374376,-0.10997224,-0.313716,0.59526086,0.40554702,-0.18971384,0.9895075,1.4362148,0.4467073,1.1056514,0.7094395,-0.39621186
16237,"Cheyenne, WY",Arid,False,-0.11658849,-0.53742427,-0.4208358,0.6587022,0.6112409,-0.04746127,-2.6399379,-4.4014215,-1.7614837,0.8524881,0.57868254,-0.27380556
16264,"Chicago, IL--IN",Snow,False,0.20004801,0.0601394,-0.13990861,0.48680636,0.40756673,-0.07923964,1.1318687,1.0927414,-0.03912735,0.9850006,0.8506608,-0.13433981
16318,"Chico, CA",Temperate,False,0.14520438,-0.27133277,-0.41653717,0.81756246,0.27511466,-0.5424478,1.2482699,0.25490546,-0.99336445,0.76683587,0.5680881,-0.19874775
18451,"Coeur d'Alene, ID",Snow,False,0.2851617,-1.1565478,-1.4417095,0.85237765,0.1567077,-0.69566995,1.665243,-2.88281,-4.5480533,1.0137521,0.12690036,-0.8868517
18748,"College Station--Bryan, TX",Temperate,False,-2.1818764,-0.16396803,2.0179083,0.7812668,0.2663811,-0.51488566,1.6964985,0.6208679,-1.0756307,0.8214561,0.41502073,-0.40643534
18856,"Colorado Springs, CO",Temperate,False,0.14449412,-0.3109201,-0.4554142,0.84348315,0.75415206,-0.08933109,1.3089023,0.121954784,-1.1869475,0.90986097,0.3734511,-0.53640985
18937,"Columbia, MO",Snow,False,-0.1832727,-0.036978126,0.14629458,0.64553076,0.28056133,-0.36496943,0.7332373,1.7507473,1.0175099,0.83141357,0.48656565,-0.34484792
19504,"Concord, CA",Temperate,True,0.002732331,-0.4229923,-0.42572463,0.75832707,0.12821855,-0.63010854,2.109534,0.279612,-1.829922,0.4190323,0.3510619,-0.067970395
19755,"Conroe--The Woodlands, TX",Temperate,False,0.08453973,0.1204346,0.03589487,0.17391177,0.33866873,0.16475697,0.3052157,0.41688415,0.11166847,0.39366665,0.43318114,0.039514482
19801,"Conway, AR",Temperate,False,-2.1062496,-0.12631193,1.9799377,0.7791969,0.15377472,-0.6254222,0.2819261,-1.5293304,-1.8112564,0.57154655,0.3993737,-0.17217284
20287,"Corpus Christi, TX",Temperate,True,-0.27204424,-0.3124961,-0.040451854,0.9268432,0.90362126,-0.02322197,1.6474206,0.75468034,-0.8927403,0.5450082,0.6466009,0.10159272
20422,"Corvallis, OR",Temperate,False,0.18904981,-0.00058106333,-0.18963087,1.1102623,0.23578136,-0.8744809,1.63689,-1.5597501,-3.19664,0.7037362,0.1888956,-0.5148406
22042,"Dallas--Fort Worth--Arlington, TX",Temperate,False,-0.3245886,-0.2291756,0.095413,0.8318236,0.79931676,-0.032506824,0.96512127,0.77100015,-0.19412112,0.95320415,0.91051865,-0.04268551
22204,"Danville, IL",Snow,False,-0.5869813,-0.046896927,0.54008436,0.5494219,0.4273612,-0.122060716,0.5096804,-2.6849413,-3.1946216,0.8078973,0.62533695,-0.18256038
22366,"Davenport, IA--IL",Snow,False,-1.5128155,-1.0693895,0.443426,0.726091,0.37613678,-0.34995425,0.6558043,0.01811222,-0.63769203,0.841836,0.66375744,-0.17807853
22420,"Davis, CA",Temperate,False,-0.12083828,-0.29668424,-0.17584595,0.9130718,0.7238511,-0.18922073,0.9623729,0.016222399,-0.9461505,0.76607823,0.94990474,0.1838265
22717,"Decatur, IL",Snow,False,-1.887193,0.016232336,1.9034253,0.75681317,0.28481883,-0.47199434,0.8515169,-2.6389742,-3.4904912,0.71512395,0.9721309,0.25700694
22960,"DeKalb, IL",Snow,False,-1.1196996,-0.058996346,1.0607033,0.42397195,0.10157968,-0.32239228,1.2177241,-1.0444205,-2.2621446,1.1575084,0.9117041,-0.24580425
22987,"Delano, CA",Arid,False,-1.3121506,-0.12149036,1.1906602,0.54763085,1.4015006,0.85386974,0.18845904,1.046786,0.8583269,0.7948208,1.0723109,0.27749014
23500,"Denton--Lewisville, TX",Temperate,False,-0.1335582,-0.12933792,0.004220277,0.87601537,0.5395115,-0.33650386,1.2185113,0.38935438,-0.829157,0.979175,0.62469923,-0.35447574
23527,"Denver--Aurora, CO",Arid,False,0.47284314,0.091248065,-0.38159508,0.77184355,0.82727253,0.05542898,0.86183816,-4.2165756,-5.078414,1.1005329,0.8245884,-0.27594447
23743,"Des Moines, IA",Snow,False,0.03221704,-0.011302189,-0.04351923,0.45335677,0.2861172,-0.16723958,1.4913143,0.8885151,-0.6027992,0.9427879,0.5249847,-0.41780317
24607,"Dover--Rochester, NH--ME",Snow,False,-0.13903603,-0.14788786,-0.008851826,0.48610407,0.4025059,-0.08359817,1.078803,-0.9538446,-2.0326476,0.5348159,0.07566585,-0.45915008
24823,"Dubuque, IA--IL",Snow,False,-0.065686986,-0.18168926,-0.11600228,0.8035007,0.22496903,-0.5785317,0.62626517,-2.006768,-2.6330333,1.0898892,0.5062308,-0.5836584
24850,"Duluth, MN--WI",Snow,False,0.11634458,-0.9274001,-1.0437447,0.30087116,0.3782295,0.077358335,0.22548646,-2.1393287,-2.3648152,0.64083666,-0.027905496,-0.6687422
26038,"Eau Claire, WI",Snow,False,-0.016593428,-0.0101090465,0.006484382,0.17413273,0.18823268,0.014099941,1.5282569,-1.8041013,-3.3323584,0.4193666,0.27489087,-0.14447573
26416,"El Centro--Calexico, CA",Arid,False,0.77275014,-0.7954544,-1.5682045,1.4089307,1.2017928,-0.20713782,0.6106485,0.16679025,-0.44385827,1.9712833,1.0874527,-0.88383067
26794,"Elkhart, IN--MI",Snow,False,-0.57942426,-0.006876829,0.57254744,0.5029447,0.023981163,-0.47896355,1.0612441,-1.6830902,-2.7443342,0.78186464,0.7522681,-0.029596567
27253,"El Paso, TX--NM",Arid,False,0.23225968,0.011360899,-0.22089878,0.59847224,0.44369066,-0.15478158,-0.32557476,-0.3672862,-0.04171145,1.0216708,0.95309305,-0.06857777
27261,"El Paso de Robles (Paso Robles)--Atascadero, CA",Temperate,False,-0.046070404,-1.5003984,-1.454328,0.7456558,0.321907,-0.42374876,0.2964493,-1.6738307,-1.97028,0.65967125,0.15726912,-0.5024021
28117,"Eugene, OR",Temperate,False,0.18771179,-0.011926957,-0.19963875,0.92289317,0.30895993,-0.6139332,1.5626762,-0.54860145,-2.1112776,1.1529047,0.3148933,-0.83801144
28549,"Fairbanks, AK",Snow,False,0.2368522,-0.07226712,-0.3091193,1.2100106,0.3654027,-0.84460795,1.3162537,-1.1855719,-2.5018256,1.0245006,-0.3950638,-1.4195644
28657,"Fairfield, CA",Temperate,True,-0.1321116,0.049857866,0.18196946,0.8882636,0.31796902,-0.57029456,2.1626668,1.3134658,-0.84920096,0.5461644,0.2626545,-0.28350988
29089,"Fargo, ND--MN",Snow,False,0.12322607,-0.0052631875,-0.12848926,0.7470997,0.35710785,-0.38999185,2.1824207,-1.6912405,-3.8736613,1.2330563,0.6446775,-0.5883788
29278,"Farmington, NM",Arid,False,0.30319864,-0.02761179,-0.33081043,0.5778681,0.078430966,-0.49943715,-1.41289,-2.2708187,-0.85792875,0.6152612,0.5071006,-0.108160615
29494,"Fayetteville--Springdale--Rogers, AR--MO",Temperate,False,-1.9883292,-1.0294282,0.9589009,0.17396945,0.056650236,-0.11731921,0.3493996,-1.0596634,-1.409063,0.78481495,0.22148639,-0.56332856
29818,"Flagstaff, AZ",Temperate,False,0.2628278,-1.3905478,-1.6533756,0.91606116,-1.0347716,-1.9508327,1.1954553,-2.6942885,-3.8897438,0.54734766,-0.116869174,-0.6642168
30223,"Fond du Lac, WI",Snow,False,0.15021199,-0.07114078,-0.22135277,0.6430446,0.13818967,-0.5048549,1.6812221,-2.5427437,-4.2239656,0.8767181,0.70686364,-0.16985446
30628,"Fort Collins, CO",Snow,False,0.015302331,-0.82642037,-0.8417227,0.94505054,0.014459696,-0.93059087,1.6002531,-1.1408906,-2.7411437,1.2126445,0.8328126,-0.37983185
30925,"Fort Smith, AR--OK",Temperate,False,-1.4144734,-0.07430738,1.3401661,0.38295114,0.19002669,-0.19292445,0.6622321,-0.6303935,-1.2926257,0.57054067,0.3386561,-0.23188457
31087,"Fort Wayne, IN",Snow,False,-0.85362756,-0.19956446,0.6540631,0.70307565,0.20243147,-0.5006442,1.7942246,0.42379716,-1.3704275,0.9176294,0.55355597,-0.36407346
31843,"Fresno, CA",Arid,False,-0.14522567,-0.5051607,-0.35993502,0.51155454,0.65154773,0.13999319,1.1021764,0.4700633,-0.6321131,1.3286394,1.2527175,-0.07592189
33328,"Gilroy--Morgan Hill, CA",Temperate,False,0.52438307,-0.37830946,-0.90269256,0.54114443,0.20816098,-0.33298343,1.3409445,-0.6810603,-2.0220048,0.9788416,0.27825212,-0.7005895
34219,"Grand Forks, ND--MN",Snow,False,0.14024921,0.04299315,-0.09725606,0.58666706,0.46479762,-0.121869445,2.1477385,-1.3355694,-3.4833078,0.8259209,0.8556672,0.029746294
34246,"Grand Island, NE",Snow,False,0.11247407,-0.08738595,-0.19986002,0.37533653,0.077495486,-0.29784104,1.3648068,-1.235556,-2.6003628,1.3750731,0.48636085,-0.8887122
34273,"Grand Junction, CO",Snow,False,0.0888719,-2.010774,-2.0996459,0.55091476,-0.08664785,-0.63756263,0.61080194,-1.9909451,-2.601747,0.79559267,0.5876367,-0.20795596
34300,"Grand Rapids, MI",Snow,False,-0.8052131,-0.055156954,0.75005615,0.7085177,0.32990125,-0.37861642,0.9457914,-0.22175348,-1.1675448,0.85319775,0.570858,-0.28233975
34516,"Grants Pass, OR",Temperate,False,0.01810845,-1.5505235,-1.568632,0.56346834,0.008580094,-0.55488825,1.9421475,-2.840648,-4.7827954,0.50552094,-0.062135845,-0.56765676
34759,"Great Falls, MT",Arid,False,0.28862357,0.011699966,-0.2769236,1.3105397,0.52391577,-0.78662395,-4.144543,-4.063525,0.08101797,1.403157,0.67664325,-0.72651374
34786,"Greeley, CO",Arid,False,0.30553007,0.28102517,-0.0245049,0.8359678,0.7924102,-0.043557584,-0.51513267,-4.316678,-3.8015454,0.8205987,0.85734665,0.036747932
34813,"Green Bay, WI",Snow,False,-0.32873848,-0.07791625,0.25082225,0.8227145,0.36260015,-0.46011436,0.38511235,-1.549547,-1.9346592,0.8799365,0.7035142,-0.1764223
36514,"Hammond, LA",Temperate,True,0.21432184,0.11168936,-0.10263248,0.13367265,0.17939621,0.045723557,-1.8889587,-0.93081194,0.95814675,0.3584617,0.3533405,-0.0051212013
36703,"Hanford, CA",Arid,False,-2.2231462,-1.0841475,1.1389987,0.80280614,0.9282428,0.12543666,1.3389493,0.9517107,-0.38723862,0.7281955,1.1457567,0.41756123
36892,"Harlingen, TX",Temperate,False,-0.18216762,-0.13367696,0.04849066,0.89380425,0.35737017,-0.53643405,1.1773571,0.7662462,-0.41111088,0.82729936,0.60577756,-0.2215218
38215,"Hemet, CA",Temperate,False,0.9387086,-0.64186865,-1.5805773,0.7102628,0.18905388,-0.5212089,1.8381916,-0.94526803,-2.7834597,1.1621082,0.6835207,-0.4785875
39430,"Holland, MI",Snow,False,-0.5225886,-0.055801205,0.4667874,0.29064283,0.27755547,-0.013087362,0.5218297,-2.5264084,-3.0482383,0.6928755,0.3134929,-0.3793826
40213,"Hot Springs, AR",Temperate,False,-0.1735949,-0.0076882355,0.16590667,0.28511438,0.25259742,-0.032516956,0.2507189,-0.55661964,-0.80733854,0.39870295,0.34525132,-0.053451627
40375,"Houma, LA",Temperate,True,-0.19281109,-0.18427333,0.008537754,0.4774029,0.38882014,-0.088582754,-0.7038711,-1.5563836,-0.85251254,0.7038942,0.685291,-0.018603206
40429,"Houston, TX",Temperate,True,-0.512238,-0.03653302,0.475705,0.85196066,0.3980054,-0.45395526,1.9095836,1.9532095,0.04362595,0.61177754,0.6206429,0.008865356
40996,"Idaho Falls, ID",Snow,False,-0.6590161,-0.51485753,0.14415854,0.993989,-0.3541174,-1.3481064,1.8544436,-1.9117689,-3.7662125,1.0165609,0.9080243,-0.1085366
41212,"Indianapolis, IN",Snow,False,-1.7337177,-0.043990973,1.6897267,0.6702089,0.38082293,-0.28938594,1.6788714,1.0093156,-0.6695558,0.8996753,0.6882753,-0.21140003
41347,"Indio--Cathedral City, CA",Arid,False,-0.64862645,-1.739526,-1.0908996,0.9200329,1.1495826,0.2295497,0.2158353,-0.25464362,-0.47047892,1.5672617,0.9334363,-0.6338254
41590,"Iowa City, IA",Snow,False,-0.089977175,-0.17433688,-0.084359705,0.8599682,0.38476247,-0.47520572,0.95937836,0.55543417,-0.4039442,0.75033545,1.2546363,0.50430083
42211,"Jackson, MS",Temperate,False,0.124063715,0.048555896,-0.07550782,0.32416272,0.27846414,-0.045698583,0.79890966,-1.0121788,-1.8110884,0.42526972,0.31327963,-0.111990094
42562,"Janesville, WI",Snow,False,-0.8413216,-0.14675787,0.69456375,0.7093946,0.15431294,-0.5550816,0.8004534,-3.1467185,-3.947172,1.3310819,0.9660708,-0.3650111
42967,"Jefferson City, MO",Temperate,False,-0.23516305,0.035890453,0.2710535,0.52187496,0.34694403,-0.17493093,1.1809872,-1.4381526,-2.6191397,0.6044053,0.4424395,-0.16196579
43345,"Jonesboro, AR",Temperate,False,-0.68833816,-0.033267163,0.655071,0.8453968,0.34126624,-0.5041306,0.84786355,-1.4296713,-2.277535,1.1940622,0.4755783,-0.7184839
43399,"Joplin, MO",Temperate,False,-0.9568101,-0.17082514,0.785985,0.80615973,0.36229554,-0.4438642,1.3349224,-0.7247819,-2.0597043,0.8167496,0.31610167,-0.5006479
43723,"Kalamazoo, MI",Snow,False,-0.6075617,-0.048614666,0.558947,0.37741894,0.27040648,-0.10701245,1.734924,-1.7057801,-3.440704,0.675733,0.4653661,-0.21036687
43885,"Kankakee, IL",Snow,False,-0.85231364,-0.028794123,0.8235195,0.79828465,0.41947192,-0.37881273,0.8399279,-2.5464103,-3.3863382,0.9347109,1.0629241,0.12821323
43912,"Kansas City, MO--KS",Temperate,False,-1.0136211,0.027573006,1.0411941,0.44473085,0.27936125,-0.1653696,1.9226338,1.3650436,-0.5575901,0.64048004,0.47471672,-0.16576332
44479,"Kennewick--Pasco, WA",Arid,False,-0.68478584,-0.43296018,0.25182566,1.0533079,0.38691038,-0.6663975,0.41936746,-2.668345,-3.0877125,1.0361865,0.7430452,-0.29314125
44506,"Kenosha, WI--IL",Snow,False,-0.08029317,-1.8962405,-1.8159473,0.8775531,0.30556345,-0.57198966,0.90172696,0.68490505,-0.21682191,0.9532249,0.67191225,-0.28131264
44992,"Killeen, TX",Temperate,False,0.026669286,-0.20263146,-0.22930074,0.7368449,0.41372317,-0.32312173,1.1080974,1.595523,0.48742557,0.7943233,0.35926676,-0.43505657
45694,"Kokomo, IN",Snow,False,-1.6331098,-0.15754372,1.4755661,0.8097733,0.08070905,-0.7290643,1.2600673,-2.4175303,-3.6775975,0.9546546,0.9681005,0.013445914
45910,"La Crosse, WI--MN",Snow,False,0.043224785,-0.13641639,-0.17964117,0.8899299,0.39464018,-0.4952897,0.9569738,-1.8261844,-2.7831583,0.7089756,0.55508196,-0.15389365
46018,"Lafayette, IN",Snow,False,-0.10160879,-0.05488326,0.04672553,0.7255077,0.38286003,-0.34264764,0.90988165,1.022581,0.11269933,0.9537484,0.71168673,-0.24206167
46045,"Lafayette, LA",Temperate,False,-1.3725562,-0.19167838,1.1808778,0.37613234,0.28015345,-0.095978886,2.1920562,1.0059171,-1.1861391,0.6724608,0.48916754,-0.18329325
46126,"Lafayette--Louisville--Erie, CO",Snow,False,-1.0093417,-2.1633344,-1.1539927,0.64035815,0.7767134,0.13635522,-0.89704823,0.9498242,1.8468724,0.60896075,0.952332,0.34337127
46531,"Lake Charles, LA",Temperate,False,-0.20118926,-0.17946683,0.021722436,0.35760778,0.4033311,0.04572332,1.0704172,0.15645677,-0.9139604,0.5067354,0.64650255,0.13976717
46747,"Lake Havasu City, AZ",Arid,False,0.25880575,0.20343614,-0.055369616,0.35442305,0.4405778,0.08615476,1.5127631,0.21624713,-1.2965161,0.6402446,0.6454761,0.0052314997
46801,"Lake Jackson--Angleton, TX",Temperate,True,-0.7470348,-0.1744458,0.572589,0.5242168,0.2350356,-0.28918117,0.84454745,1.2857741,0.44122666,0.3230732,0.5206669,0.19759369
47611,"Lancaster--Palmdale, CA",Arid,False,0.053467475,-0.09316279,-0.14663026,0.7191439,0.6875328,-0.031611145,-0.54909325,-1.9360224,-1.3869292,0.93551135,0.7755207,-0.15999067
47854,"Laredo, TX",Arid,False,-2.2365665,-0.1582751,2.0782914,1.0606667,1.0408492,-0.019817472,-0.45220497,-0.17197692,0.28022805,0.6157744,0.875003,0.2592286
47935,"Las Cruces, NM",Arid,False,0.16751161,-0.10022846,-0.26774007,0.5141125,-0.15116449,-0.66527694,-0.05630243,-2.7420242,-2.6857219,1.2557815,0.12824662,-1.1275349
47995,"Las Vegas--Henderson, NV",Arid,False,0.96549624,0.18972883,-0.77576745,1.0273421,0.6578782,-0.36946386,0.60854113,-0.38596597,-0.9945071,1.2643416,1.0237788,-0.2405628
48232,"Lawrence, KS",Temperate,False,-1.3919376,-0.24447544,1.1474621,0.3285268,0.11123531,-0.21729147,1.3933945,1.2305999,-0.16279459,0.18675411,0.53265685,0.34590274
48394,"Lawton, OK",Temperate,False,-1.5611426,-0.4360942,1.1250484,0.87441295,0.4664251,-0.40798786,1.322017,-0.4960288,-1.8180457,0.99418545,0.2684855,-0.72569996
48826,"Lee's Summit, MO",Temperate,False,-2.236154,-0.011015249,2.225139,0.27703848,0.4490981,0.17205963,2.9996078,-0.6123472,-3.611955,0.61337763,0.22904402,-0.3843336
49312,"Lewiston, ID--WA",Temperate,False,0.1518878,-1.6854477,-1.8373355,0.6667038,0.03304039,-0.6336634,2.9825313,-2.0320148,-5.0145464,1.0631549,0.13575363,-0.9274013
49339,"Lewiston, ME",Snow,False,-0.8324274,-0.13292897,0.6994984,0.90187824,0.2548272,-0.64705104,2.7637205,-1.2220345,-3.985755,0.96878016,0.080747895,-0.88803226
49933,"Lincoln, NE",Snow,False,-0.08884834,-1.9356508,-1.8468025,0.75551474,0.06678943,-0.6887253,2.871279,-0.3991574,-3.2704363,1.1574482,1.042958,-0.11449015
50392,"Little Rock, AR",Temperate,False,0.1372892,0.11972392,-0.017565273,0.2540852,0.25314194,-0.0009432733,0.9477104,-0.019073531,-0.96678394,0.5586855,0.40595037,-0.15273511
50527,"Livermore, CA",Temperate,False,0.13252692,-0.31847027,-0.45099717,0.67197216,0.7349043,0.06293213,0.7205864,0.9776279,0.25704145,0.8793126,0.92752004,0.04820746
50851,"Lodi, CA",Temperate,False,0.344261,-0.17412014,-0.5183811,1.0130826,0.44332916,-0.56975347,3.331633,3.0767112,-0.2549219,0.56063545,0.1773885,-0.38324696
50959,"Logan, UT",Snow,False,-1.8091514,-0.9034709,0.90568054,0.7845551,-0.2116281,-0.99618316,1.3947117,-0.4868218,-1.8815335,0.861145,0.98296,0.121814966
51040,"Lompoc, CA",Temperate,True,0.6502097,-0.76310015,-1.4133098,0.5411779,0.0006041627,-0.5405738,2.4143941,-0.36119947,-2.7755935,0.20182644,0.2631568,0.061330363
51175,"Longmont, CO",Snow,False,-0.24009122,-0.51949805,-0.27940685,1.0292637,-0.03880628,-1.06807,1.3766465,-2.080492,-3.4571385,1.0909457,0.58292836,-0.50801736
51256,"Longview, TX",Temperate,False,-0.0501367,0.16427717,0.21441387,0.35585,0.16461605,-0.19123396,1.4330349,-1.1840576,-2.6170926,0.604663,0.12000369,-0.4846593
51283,"Longview, WA--OR",Temperate,True,0.23333587,-0.42972767,-0.6630635,1.0185251,-0.030734554,-1.0492597,2.653048,-1.652209,-4.305257,1.618823,-0.184915,-1.8037381
51445,"Los Angeles--Long Beach--Anaheim, CA",Temperate,True,0.27123344,-0.2845248,-0.55575824,0.495811,0.6389802,0.14316922,2.1511164,1.4672903,-0.6838261,0.58488774,0.45347652,-0.13141122
51499,"Los Lunas, NM",Arid,False,-1.1139314,-2.0867803,-0.9728489,-2.934398,-3.0658107,-0.13141274,-2.3363242,-3.922835,-1.5865109,0.025507955,0.35399765,0.3284897
51877,"Lubbock, TX",Arid,False,0.05570981,0.09628029,0.040570483,0.6419296,0.7711423,0.12921268,0.24718721,0.355273,0.108085796,1.2986565,1.1333511,-0.16530538
52390,"McAllen, TX",Arid,False,-0.6443879,-2.1660333,-1.5216453,0.11501915,1.0470817,0.93206257,-0.3386167,-2.9566398,-2.6180232,0.65288484,0.9042437,0.25135887
52687,"McKinney, TX",Temperate,False,-1.6944158,-0.091433376,1.6029824,0.8817141,0.87918717,-0.002526939,1.0689526,1.918334,0.84938145,1.1486121,1.156463,0.007850885
52984,"Madera, CA",Arid,False,0.085767545,-1.2093153,-1.2950828,0.63243127,-0.4500527,-1.082484,0.6408366,-0.50768715,-1.1485238,0.81201255,0.22877523,-0.5832373
53200,"Madison, WI",Snow,False,0.020517651,0.06200672,0.04148907,0.6112323,0.34308362,-0.26814866,1.4593768,0.48902416,-0.97035265,1.0639932,0.65866584,-0.40532738
53794,"Mandeville--Covington, LA",Temperate,True,0.25591367,0.25846598,0.0025523007,0.22472326,0.28822324,0.06349997,-0.95429635,0.29417518,1.2484715,0.27437043,0.3248238,0.050453365
53848,"Manhattan, KS",Temperate,False,-1.5344288,-1.0116296,0.52279925,0.8120781,0.09136423,-0.7207139,2.933182,-2.4270196,-5.360202,0.6750261,0.24480784,-0.43021828
53983,"Mankato, MN",Snow,False,-1.5171286,-0.0324649,1.4846637,0.66491026,0.319878,-0.34503224,1.5708139,-1.17808,-2.7488937,0.9108763,0.81670344,-0.094172835
54145,"Manteca, CA",Temperate,False,0.20490417,-0.019605517,-0.22450969,0.85418254,0.3992356,-0.45494694,3.1080804,-0.16236383,-3.2704442,0.4369846,0.66088355,0.22389895
55333,"Marysville, WA",Temperate,True,0.27923942,-0.053460542,-0.33269995,0.3190444,0.07806447,-0.24097994,0.86403894,-1.7216446,-2.5856836,0.4243351,-0.19240668,-0.6167418
55981,"Medford, OR",Temperate,False,0.04250367,-1.1115562,-1.1540599,0.83918554,-0.02103948,-0.860225,2.4434266,-1.4925674,-3.9359941,0.7524504,-0.08864064,-0.84109104
56116,"Memphis, TN--MS--AR",Temperate,False,-0.0098972935,0.08693959,0.09683688,0.3227661,0.28738776,-0.035378337,1.7055621,0.6826238,-1.0229383,0.6653922,0.48711437,-0.17827785
56251,"Merced, CA",Arid,False,-2.1160069,-1.6045444,0.51146245,0.93400306,-0.034111645,-0.9681147,0.4392035,-2.6397347,-3.0789382,1.2603961,0.7270732,-0.53332293
