Urban_geoid,Urban_name,Clim_zone,Coastal?,CUHI Day (25th %tile),CUHI Day (75th %tile),CUHI Day (Difference),CUHI Night (25th %tile),CUHI Night (75th %tile),CUHI Night (Difference),SUHI Day (25th %tile),SUHI Day (75th %tile),SUHI Day (Difference),SUHI Night (25th %tile),SUHI Night (75th %tile),SUHI Night (Difference)
61057,"Napa, CA",Temperate,False,0.2928031,0.22027251,-0.0725306,0.5942621,0.52875215,-0.065509975,2.250562,-0.052317318,-2.3028793,0.66900194,0.76740307,0.09840113
62677,"New Orleans, LA",Temperate,True,-0.009000546,0.069684274,0.07868482,0.52098435,0.5871403,0.06615597,2.2664366,2.057116,-0.20932055,0.76005375,0.93269074,0.17263699
63433,"Norman, OK",Temperate,False,0.10895199,-1.6495354,-1.7584875,0.57990205,0.2556894,-0.32421264,2.6838188,1.4559681,-1.2278507,1.0964347,0.7027873,-0.39364743
64864,"Odessa, TX",Arid,False,-0.029953193,0.07886978,0.10882297,0.31804606,0.09960634,-0.21843973,-0.12651658,-1.8663757,-1.7398591,1.57357,0.74573374,-0.8278363
64945,"Ogden--Layton, UT",Temperate,False,-0.8908494,-2.09828,-1.2074306,0.8084856,0.37744796,-0.43103766,1.170579,-0.4452904,-1.6158693,0.9835125,0.7009345,-0.282578
65080,"Oklahoma City, OK",Temperate,False,-0.04869581,-0.7764663,-0.7277705,0.58725786,0.46075752,-0.12650034,2.543467,2.0631287,-0.48033834,1.0503299,0.769972,-0.2803579
65242,"Olympia--Lacey, WA",Temperate,True,0.42085037,-0.12257722,-0.5434276,0.14116676,0.3094166,0.16824983,2.006927,-1.3309177,-3.3378448,0.71187073,0.61992866,-0.09194207
65269,"Omaha, NE--IA",Snow,False,-1.4764132,-1.6070708,-0.13065755,0.46788242,0.24793936,-0.21994306,1.8241873,0.07328224,-1.750905,1.1714038,0.9779855,-0.19341826
66160,"Oshkosh, WI",Snow,False,-0.6152692,-0.1639772,0.45129198,0.50574136,0.2356833,-0.27005804,0.84299445,-2.3349056,-3.1779,1.2735586,1.1659913,-0.10756731
66673,"Oxnard, CA",Temperate,True,0.47785413,-0.26876083,-0.74661493,0.7772043,0.1060345,-0.67116976,3.4101584,0.28177133,-3.128387,0.84135354,0.43326837,-0.40808517
68509,"Peoria, IL",Snow,False,-0.042541567,-0.37034497,-0.3278034,0.39361474,0.39264593,-0.0009688139,0.40874505,-1.7550569,-2.163802,1.0694091,1.006301,-0.06310809
68887,"Petaluma, CA",Temperate,True,0.3533754,0.05806171,-0.2953137,0.77677464,0.5121878,-0.26458687,2.0479846,0.7550354,-1.2929492,0.387702,0.68318,0.295478
69184,"Phoenix--Mesa, AZ",Arid,False,0.6330736,0.2657367,-0.36733693,1.0032806,0.6740051,-0.32927555,0.9664703,-0.061704785,-1.0281751,1.2110965,0.92415476,-0.28694177
69454,"Pine Bluff, AR",Temperate,False,0.11474583,-0.008334998,-0.123080835,0.24385063,0.24290437,-0.00094626844,0.7003807,-1.097252,-1.7976327,0.7178615,0.7771474,0.05928594
70426,"Pocatello, ID",Snow,False,-0.08145201,-1.8201048,-1.7386528,0.889196,-0.5765648,-1.4657607,0.9861731,-2.547913,-3.5340862,1.5172093,0.18864194,-1.3285674
70993,"Port Arthur, TX",Temperate,True,-1.2412777,-0.07130702,1.1699706,0.39172786,0.31586355,-0.075864315,1.7912114,-1.5233072,-3.3145185,0.88923657,0.652692,-0.23654455
71074,"Porterville, CA",Arid,False,0.20054498,-0.2357299,-0.4362749,0.42333642,0.30206662,-0.12126979,0.768408,0.29236454,-0.47604346,1.5753942,1.0212365,-0.5541576
71263,"Portland, ME",Snow,True,0.5657418,-0.083940655,-0.6496824,0.51145387,0.27074528,-0.24070859,2.379693,-1.774745,-4.154438,1.0041031,0.51780725,-0.48629582
71317,"Portland, OR--WA",Temperate,False,0.6337137,0.07868907,-0.5550246,0.6480864,0.4113787,-0.23670772,2.8921828,0.973176,-1.9190068,1.0973415,0.78613627,-0.31120527
72112,"Prescott Valley--Prescott, AZ",Arid,False,-0.5527154,-1.3168525,-0.764137,0.14918621,-0.561412,-0.7105982,-1.4609451,-3.33874,-1.877795,0.8128718,0.49508208,-0.31778973
72559,"Provo--Orem, UT",Snow,False,0.30913362,-1.9126362,-2.2217698,0.9222276,0.36825863,-0.553969,1.1302135,-0.74602383,-1.8762374,1.7910385,0.8978382,-0.89320034
72613,"Pueblo, CO",Arid,False,0.21913888,-0.13641745,-0.3555563,0.66640764,0.43190217,-0.23450547,0.5602659,-1.1003208,-1.6605867,1.5321023,0.32295305,-1.2091494
73153,"Racine, WI",Snow,False,0.11215689,-0.10121183,-0.21336871,0.44965148,0.32974797,-0.119903505,0.91639125,-0.7094005,-1.6257918,0.85336936,0.68718433,-0.16618502
73396,"Rapid City, SD",Snow,False,0.19490896,-1.7353995,-1.9303085,0.24652335,-0.07812893,-0.32465228,1.7369752,-4.5926704,-6.3296456,1.1441547,0.8279861,-0.31616855
73774,"Redding, CA",Temperate,False,0.4388317,-0.15196791,-0.59079957,0.41965604,0.3777616,-0.041894436,2.1612422,0.10403326,-2.057209,1.0818391,0.9071328,-0.17470628
74179,"Reno, NV--CA",Temperate,False,0.87760186,-0.57848924,-1.4560912,1.075089,0.4348504,-0.6402386,1.6103851,-0.5777481,-2.1881332,1.4925606,0.7029536,-0.78960705
75340,"Riverside--San Bernardino, CA",Temperate,False,0.38165566,-0.13640295,-0.5180586,0.9828154,0.44227806,-0.54053736,1.8790811,1.1828601,-0.696221,1.349244,0.8275746,-0.5216694
75637,"Rochester, MN",Snow,False,-1.0332363,-0.54527986,0.4879564,0.43056646,0.15245183,-0.27811462,1.3166606,0.31343928,-1.0032214,1.3867598,0.8822255,-0.50453424
75718,"Rockford, IL",Snow,False,-1.8956522,-0.19510789,1.7005442,0.44761434,0.29582906,-0.15178528,1.3143629,0.26181298,-1.0525498,1.0900828,0.86974823,-0.22033453
76474,"Round Lake Beach--McHenry--Grayslake, IL--WI",Snow,False,-0.33624843,-0.020990178,0.31525826,0.41439694,0.37994745,-0.034449488,-1.6481117,-0.22125039,1.4268613,0.6614514,0.69990927,0.03845787
77068,"Sacramento, CA",Temperate,False,0.025251985,-0.017175358,-0.042427342,0.43296683,0.52374065,0.09077382,0.23187068,0.93399996,0.70212924,0.66068864,0.9218556,0.261167
77338,"St. Cloud, MN",Snow,False,-0.034705687,-0.36319318,-0.3284875,0.67759305,0.2241616,-0.45343146,0.80092037,-3.7767582,-4.5776787,0.7483195,1.3246956,0.5763761
77446,"St. George, UT",Arid,False,0.09118884,-0.06836478,-0.15955362,-0.18617423,-0.100376345,0.08579788,0.05387792,-1.7600386,-1.8139166,0.6764716,-0.07229802,-0.74876964
77743,"St. Joseph, MO--KS",Snow,False,-1.2699742,-0.28682685,0.9831474,0.36655656,0.35396788,-0.01258868,1.4284098,0.68628603,-0.7421238,0.7340218,0.93941414,0.20539236
77770,"St. Louis, MO--IL",Temperate,False,-0.28602338,-0.21716423,0.068859145,0.40429932,0.32194299,-0.082356334,1.8677123,0.92703664,-0.9406756,0.9826131,0.7704854,-0.21212769
78229,"Salem, OR",Temperate,False,0.5448276,-0.15491262,-0.6997402,0.5994756,0.4520468,-0.14742881,3.2749496,1.3537562,-1.9211934,1.2096467,0.6965958,-0.5130509
78310,"Salinas, CA",Temperate,True,0.7289097,0.07408167,-0.654828,0.6441829,0.73655623,0.09237331,3.0076566,2.5888898,-0.41876674,0.4159246,0.54597807,0.13005346
78499,"Salt Lake City--West Valley City, UT",Snow,False,0.15558313,-1.6433011,-1.7988843,0.8837857,0.61979544,-0.26399028,0.98361725,0.23093502,-0.7526822,1.5826753,1.1436781,-0.43899727
78553,"San Angelo, TX",Temperate,False,0.22009927,-0.55553406,-0.77563334,0.63727814,0.0638413,-0.57343686,2.1337283,-2.298266,-4.4319944,0.65106773,1.0048885,0.3538208
78580,"San Antonio, TX",Temperate,False,-0.01704212,-0.045918893,-0.028876772,0.43958423,0.31364363,-0.12594059,1.4831918,0.8433008,-0.639891,1.0233824,0.77010334,-0.2532791
78661,"San Diego, CA",Arid,True,-0.3762577,-0.7481084,-0.3718507,0.62122834,0.41210803,-0.2091203,0.49114743,-0.2517352,-0.7428826,0.77697927,0.9076876,0.13070834
78904,"San Francisco--Oakland, CA",Temperate,True,0.9089852,0.21562426,-0.6933609,0.6420357,0.31790638,-0.32412934,3.3539917,1.5379661,-1.8160256,0.83165115,0.6420719,-0.18957925
79039,"San Jose, CA",Temperate,False,1.3302473,0.44299862,-0.88724864,0.76673627,0.5178452,-0.24889106,3.446848,1.927093,-1.5197549,0.8752824,0.8847824,0.009499967
79147,"San Luis Obispo, CA",Temperate,True,-0.6004341,-0.1558364,0.44459772,0.26593143,0.15604962,-0.1098818,0.9804989,-1.7301164,-2.7106152,0.5029698,0.5705683,0.06759852
79201,"San Marcos, TX",Temperate,False,-0.25802496,-0.29927456,-0.041249603,0.41736493,0.4776855,0.060320586,0.12189799,-1.0486771,-1.170575,1.0519271,0.47319233,-0.57873476
79282,"Santa Barbara, CA",Temperate,True,0.4349314,0.08394073,-0.35099065,0.82349163,0.10660564,-0.716886,2.9407523,0.0927293,-2.848023,1.4538277,0.5998302,-0.8539975
79309,"Santa Clarita, CA",Arid,False,0.29440603,0.007404992,-0.28700104,0.61820006,0.54998165,-0.06821841,-0.12204344,-0.100551054,0.021492384,0.9485095,0.9107183,-0.037791193
79336,"Santa Cruz, CA",Temperate,True,0.50464964,-0.75484663,-1.2594962,0.24752367,0.69668645,0.44916278,3.4243312,-1.4828465,-4.907178,0.44978604,0.85580915,0.40602311
79363,"Santa Fe, NM",Temperate,False,-0.7017518,-2.10991,-1.4081582,0.40535396,-0.48310873,-0.88846266,0.49989793,-0.4676746,-0.96757257,1.1030365,0.7850165,-0.31802005
79417,"Santa Maria, CA",Temperate,True,0.95052886,-0.73339665,-1.6839255,0.5365676,0.16428298,-0.37228465,1.5366329,-0.23775825,-1.7743912,0.73587376,0.51364833,-0.22222543
79498,"Santa Rosa, CA",Temperate,False,0.63013583,0.15365915,-0.47647667,0.68306994,0.5787593,-0.10431063,2.312305,-0.006004688,-2.3183095,0.95533997,0.52745354,-0.42788643
80362,"Seaside--Monterey, CA",Temperate,True,0.6904643,0.20726006,-0.48320425,0.70872796,-0.031710986,-0.74043894,4.9085994,0.8532812,-4.0553184,1.0771059,0.826698,-0.25040787
80389,"Seattle, WA",Temperate,True,0.43151522,-0.017851273,-0.44936648,0.30254424,0.15889668,-0.14364755,2.2522879,0.11495191,-2.137336,0.70752,0.6611566,-0.046363413
81631,"Sherman, TX",Temperate,False,-0.036627952,-0.1919925,-0.15536456,0.32177636,0.26052332,-0.06125304,-1.1825083,-2.7746253,-1.592117,0.7567073,0.65816665,-0.09854066
81739,"Shreveport, LA",Temperate,False,-0.5662385,-0.042326644,0.5239119,0.32487804,0.23758864,-0.08728939,2.217701,-0.5062882,-2.723989,0.74234957,0.72182834,-0.020521224
81901,"Sierra Vista, AZ",Temperate,False,0.35907018,-2.280228,-2.639298,0.55209947,-0.5264795,-1.078579,0.46086276,-2.8365686,-3.2974315,0.77285284,0.4375916,-0.33526123
82144,"Simi Valley, CA",Temperate,False,0.677845,-0.9530861,-1.6309311,1.0492342,0.4013641,-0.64787006,1.543326,0.35572267,-1.1876034,1.6798165,1.0850058,-0.5948107
82225,"Sioux City, IA--NE--SD",Snow,False,0.028980289,-0.6841568,-0.7131371,0.32067874,0.077254936,-0.2434238,0.20381781,-0.4792513,-0.6830691,1.0315297,0.8849526,-0.14657706
82252,"Sioux Falls, SD",Snow,False,0.2013239,-0.8720451,-1.073369,0.39278734,0.035898622,-0.3568887,2.1236799,-1.5255855,-3.6492653,1.2582442,0.9856608,-0.27258337
82468,"Slidell, LA",Temperate,True,-0.024047133,0.06344948,0.08749661,0.29827,0.29835254,8.255243e-05,-0.46406236,0.13432729,0.5983896,0.5494598,0.6897701,0.14031029
83116,"South Bend, IN--MI",Snow,False,0.13565965,-0.1954082,-0.33106786,0.45124176,0.43451694,-0.016724825,1.2494621,-1.1237923,-2.3732543,0.98316133,0.93191683,-0.051244497
83764,"Spokane, WA",Temperate,False,0.3892339,-0.46129012,-0.850524,0.99586385,0.1738849,-0.8219789,1.1319749,-1.584222,-2.716197,1.2726306,0.7666324,-0.5059982
83953,"Springfield, MO",Temperate,False,-2.0007968,-1.1186209,0.8821759,0.5728302,0.10580609,-0.46702412,2.65358,0.46948364,-2.1840963,0.94638425,0.6566751,-0.28970915
85087,"Stockton, CA",Temperate,True,0.63784075,0.34352797,-0.29431278,0.6685338,0.47154662,-0.19698718,3.357409,2.5666273,-0.79078174,0.07123841,0.51963377,0.44839537
87058,"Temple, TX",Temperate,False,-0.1038162,0.00076573703,0.10458193,0.45678738,0.2477838,-0.20900358,0.17089233,-1.4093602,-1.5802525,0.5978872,0.5984887,0.00060147047
87193,"Texarkana--Texarkana, TX--AR",Temperate,False,-0.035977937,-0.12583232,-0.08985438,0.29985613,0.23143072,-0.0684254,1.3572054,-1.2165792,-2.5737846,0.7013382,0.689142,-0.012196183
87220,"Texas City, TX",Temperate,True,-0.75249815,-0.057164818,0.69533336,0.33054775,0.26159313,-0.06895462,1.4170338,-1.5304716,-2.9475055,0.7633421,0.63861525,-0.12472683
87490,"Thousand Oaks, CA",Temperate,True,-0.24938901,-0.5395734,-0.29018438,0.59746933,-0.06075255,-0.6582219,3.550095,0.050563887,-3.4995313,0.73071194,0.34015012,-0.39056182
88084,"Topeka, KS",Temperate,False,-0.1282538,-0.37354445,-0.24529065,0.29973382,0.30799007,0.008256257,1.4646572,-1.9680426,-3.4326997,0.7340969,0.7163742,-0.017722666
88273,"Tracy, CA",Temperate,False,-0.1310451,-0.44353837,-0.31249326,0.8081365,0.39699554,-0.41114098,-1.2767031,-0.39829686,0.8784063,-0.32461554,0.44994402,0.77455956
88732,"Tucson, AZ",Arid,False,0.2885805,-0.118479066,-0.40705958,0.6356649,0.14058894,-0.49507594,0.10126436,-0.6466583,-0.74792266,1.1847023,0.35443535,-0.83026695
88948,"Tulsa, OK",Temperate,False,-1.4131541,-1.0660228,0.34713137,0.42333233,0.33711526,-0.086217076,1.6325032,1.1968409,-0.43566227,0.9648517,0.82302386,-0.14182782
89083,"Turlock, CA",Arid,False,-1.3156514,0.0643816,1.380033,0.5173455,0.7894164,0.27207088,0.7218739,2.8635926,2.1417189,1.3614788,0.03582952,-1.3256493
89326,"Tyler, TX",Temperate,False,-0.008815463,-0.07131908,-0.06250362,0.2505572,0.21170819,-0.038849026,1.1515713,-1.3232421,-2.4748135,0.8861502,0.8912401,0.0050899386
89866,"Vacaville, CA",Temperate,False,0.26176018,0.31015122,0.048391044,0.5468361,0.55356264,0.006726563,0.5611341,0.46297175,-0.09816235,0.568804,0.67373407,0.10493004
90028,"Vallejo, CA",Temperate,True,0.5873383,0.03068174,-0.5566566,0.6917635,0.29549095,-0.39627257,4.208145,1.2824988,-2.9256463,-0.2833719,0.22404951,0.5074214
90514,"Victoria, TX",Temperate,False,-0.21162666,-0.27185208,-0.060225412,0.29283315,0.1604498,-0.13238335,1.672873,-2.6961808,-4.369054,0.41884243,0.5737237,0.15488124
90541,"Victorville--Hesperia, CA",Arid,False,-0.056826867,-0.16361465,-0.10678778,0.01642528,-0.22604115,-0.24246643,-1.4121414,-1.9037092,-0.49156773,0.44274342,0.51935816,0.07661474
90946,"Visalia, CA",Arid,False,-0.21515466,-0.66393703,-0.44878238,0.49407694,0.35705623,-0.1370207,0.85667,0.43100145,-0.42566857,1.2191045,1.2057956,-0.013308883
91027,"Waco, TX",Temperate,False,-2.0697188,-0.109227456,1.9604914,0.26805452,0.29418385,0.026129335,0.6945244,-1.9575472,-2.6520715,0.7833992,0.49591157,-0.28748766
91405,"Walla Walla, WA--OR",Temperate,False,-0.06839608,-0.92213166,-0.85373557,0.3598496,0.43537104,0.07552144,1.7676501,-3.0658383,-4.8334885,1.2500768,0.98545134,-0.26462543
92593,"Waterloo, IA",Snow,False,-0.7325827,-0.22942898,0.5031537,0.38136312,0.29654482,-0.0848183,0.43928444,-1.4855344,-1.9248189,1.122282,0.83208215,-0.29019988
92674,"Watertown, NY",Snow,False,0.102152124,-0.20187697,-0.3040291,0.4248592,0.45341697,0.028557777,1.4873219,-2.2632515,-3.7505734,0.7747521,0.57737124,-0.19738084
92890,"Watsonville, CA",Temperate,True,-0.050404493,-0.35639766,-0.30599317,0.20687933,0.59857416,0.39169484,1.1099216,-0.12406737,-1.233989,0.2189029,0.83705795,0.61815506
93025,"Wausau, WI",Snow,False,0.1786947,-0.8221136,-1.0008082,0.31618217,-0.08199551,-0.39817768,2.4162798,-1.9865936,-4.4028735,1.3033278,0.33422136,-0.96910644
93862,"Wenatchee, WA",Temperate,False,0.012951896,-0.89610803,-0.90905994,0.38501215,-0.12297282,-0.507985,1.9464328,-1.9169223,-3.8633552,1.1225779,0.022598557,-1.0999794
93916,"West Bend, WI",Snow,False,0.0026431382,-0.47110975,-0.4737529,0.37591344,0.52538383,0.14947039,1.0909995,-2.3623242,-3.4533238,1.2688894,1.113438,-0.15545142
95077,"Wichita, KS",Temperate,False,-0.61251825,-1.4882512,-0.87573296,0.5542752,0.13760063,-0.41667458,2.5448446,-0.62245584,-3.1673005,0.9119441,0.8763542,-0.035589874
95104,"Wichita Falls, TX",Temperate,False,-0.6071081,-0.6417809,-0.034672797,0.40666276,0.35794118,-0.04872158,1.7695756,1.552762,-0.21681356,0.7439387,0.78454566,0.040606976
96994,"Woodland, CA",Temperate,False,-0.049067184,0.6060823,0.6551495,0.9007741,0.6429658,-0.25780833,-0.52717143,1.5516322,2.0788035,0.31944183,0.45102948,0.13158765
97507,"Yakima, WA",Temperate,False,0.6617327,-0.40109366,-1.0628264,0.90993595,0.1965135,-0.7134224,1.0185077,1.0020604,-0.016447306,1.7763926,0.72072315,-1.0556694
97939,"Yuba City, CA",Temperate,False,-0.41941872,-0.40545154,0.013967186,0.40674645,0.33264193,-0.07410452,0.006907035,-1.4611775,-1.4680845,0.56143636,0.88685495,0.3254186
98020,"Yuma, AZ--CA",Arid,False,-2.2030373,-2.141932,0.06110525,0.11529986,0.04050888,-0.07479098,-0.7224749,-0.49491984,0.22755504,0.2916131,0.6167647,0.32515162
199,"Aberdeen--Bel Air South--Bel Air North, MD",Temperate,True,0.06851518,-0.2637406,-0.33225578,0.38050663,0.13427898,-0.24622765,0.9824581,-0.99977183,-1.98223,0.52839786,0.5903079,0.061910033
766,"Akron, OH",Snow,False,0.036544904,-0.4723216,-0.5088665,0.36277106,0.28726205,-0.07550901,0.8214856,-1.0875667,-1.9090524,0.90059876,0.3535134,-0.5470854
901,"Albany, GA",Temperate,False,0.018275194,-0.17606154,-0.19433674,0.2544956,0.31483132,0.060335726,1.2226396,-0.54463255,-1.7672721,0.68136775,0.7026224,0.021254659
1495,"Allentown, PA--NJ",Snow,False,0.59570897,-0.01641533,-0.6121243,0.60294485,0.43987298,-0.16307187,3.3717427,-0.9412029,-4.3129454,1.2528139,0.60603476,-0.6467792
2413,"Anderson, SC",Temperate,False,-0.018874288,-0.25663555,-0.23776126,0.3615011,0.4632513,0.101750195,1.9686021,-1.2957284,-3.2643304,0.78181326,0.6837938,-0.09801948
2602,"Ann Arbor, MI",Snow,False,0.16577847,-0.07920885,-0.24498732,0.44337392,0.34115207,-0.10222185,0.9821392,-0.2323133,-1.2144525,1.0111458,0.8567219,-0.15442395
2629,"Anniston--Oxford, AL",Temperate,False,-0.053095084,-0.21185397,-0.15875888,0.23495536,0.2168819,-0.018073454,1.0268056,-1.1621146,-2.1889203,0.4121494,0.46777698,0.055627584
3358,"Asheville, NC",Temperate,False,-0.93361497,-0.82515776,0.10845721,0.08309307,-0.12675676,-0.20984983,0.5633977,-2.4535208,-3.0169184,0.42710626,0.2659099,-0.16119635
3763,"Athens-Clarke County, GA",Temperate,False,-0.08141851,-0.10073894,-0.019320436,0.3260072,0.20505798,-0.12094921,1.3039956,-1.4186274,-2.7226229,0.52640593,0.54677063,0.020364702
3817,"Atlanta, GA",Temperate,False,0.07142508,-0.08937235,-0.16079743,0.29900467,0.2742343,-0.024770379,0.8098875,0.0075023044,-0.8023852,0.7961029,0.8362424,0.040139496
3898,"Atlantic City, NJ",Temperate,True,0.050999347,-0.057058185,-0.10805753,0.34101322,0.7109522,0.369939,1.2515765,0.303313,-0.9482635,0.813787,1.0987118,0.28492486
4033,"Auburn, AL",Temperate,False,-1.5918196,-0.24775839,1.3440613,0.36241758,0.18199983,-0.18041775,1.2403862,-1.979741,-3.220127,0.67539024,0.69373506,0.01834482
4222,"Augusta-Richmond County, GA--SC",Temperate,False,0.026599512,-0.018154956,-0.044754468,0.3352841,0.20701891,-0.1282652,0.65972805,-0.7515167,-1.4112448,0.74623936,0.7225883,-0.023651063
4843,"Baltimore, MD",Temperate,True,-0.18015915,-0.28443012,-0.104270965,0.48377252,0.15045038,-0.33332214,1.6719795,-0.25728774,-1.9292673,0.5417402,0.55729735,0.01555717
5869,"Bay City, MI",Snow,False,-0.3919779,-0.29138702,0.100590885,0.32305223,0.46995813,0.1469059,1.6313968,-3.6075847,-5.2389812,1.050671,0.9005183,-0.15015268
6139,"Beckley, WV",Temperate,False,-0.62392235,-1.0713854,-0.44746304,0.10383205,-0.07704047,-0.18087253,-3.4561267,-2.7256246,0.7305021,0.17558092,0.5192654,0.3436845
7786,"Birmingham, AL",Temperate,False,0.08877899,-0.08626476,-0.17504375,0.31562066,0.2650444,-0.05057627,1.2340953,-0.77654886,-2.0106442,0.9895303,0.6897216,-0.29980874
8002,"Blacksburg, VA",Temperate,False,-0.32893705,-0.7827418,-0.45380473,0.1675339,0.12802789,-0.03950602,-1.3592073,-2.8974648,-1.5382575,0.5561615,0.46930623,-0.08685529
8380,"Bloomington, IN",Temperate,False,0.013093538,-0.06864085,-0.08173439,0.42875016,0.29357338,-0.13517678,2.0019383,1.1901913,-0.8117471,0.9868361,0.58156204,-0.40527403
8434,"Bloomsburg--Berwick, PA",Snow,False,0.23685656,-0.4939714,-0.730828,0.58137316,0.29675457,-0.2846186,0.2743738,-3.2753532,-3.549727,1.0854975,0.22372375,-0.8617737
8974,"Bonita Springs, FL",Tropical,True,-2.220733,-2.1826258,0.038107157,0.4726968,0.37349036,-0.09920645,2.829093,1.0843616,-1.7447314,1.3010429,1.0117279,-0.289315
9379,"Bowling Green, KY",Temperate,False,-1.1908815,-0.11607322,1.0748082,0.38569766,0.3324787,-0.05321896,0.77355576,-1.7122252,-2.485781,0.77674353,1.0196056,0.2428621
10162,"Bridgeport--Stamford, CT--NY",Temperate,True,0.82749534,-0.052232005,-0.87972736,0.51769,0.39320898,-0.12448102,2.8644161,-0.7771752,-3.6415913,0.34763175,0.53736407,0.18973231
10351,"Bristol--Bristol, TN--VA",Temperate,False,-0.3803358,-0.50539017,-0.12505436,0.09439683,-0.0024338346,-0.096830666,1.0523207,-2.2603312,-3.3126519,0.41704947,0.018477742,-0.39857173
11026,"Brunswick, GA",Temperate,True,-0.84837365,-0.10759102,0.7407826,0.37768093,0.27259272,-0.105088204,0.18335404,-1.2453893,-1.4287434,1.1676353,0.46807274,-0.69956255
11728,"Burlington, NC",Temperate,False,-0.2201337,-0.096500784,0.12363292,0.27722016,0.23188469,-0.04533547,0.44224665,-1.8312099,-2.2734566,0.6685218,0.65530306,-0.0132187605
13375,"Canton, OH",Snow,False,0.29504377,-0.49641258,-0.79145634,0.4240576,0.24571949,-0.17833811,2.9204798,-1.3700271,-4.290507,1.2598267,0.45728105,-0.8025456
13510,"Cape Coral, FL",Temperate,True,-0.2907762,-0.00085353863,0.28992265,0.35319665,0.4463608,0.093164146,1.7665144,0.22779591,-1.5387185,0.56587756,0.9105354,0.34465784
13537,"Cape Girardeau, MO--IL",Temperate,False,-1.850937,-0.21203941,1.6388977,0.34484977,0.29029876,-0.054551005,1.0135968,-0.33470333,-1.3483001,0.7850766,0.7496772,-0.035399437
13591,"Carbondale, IL",Temperate,False,-0.091443725,-0.3461979,-0.2547542,0.22680095,0.44735524,0.22055429,0.7712759,-0.74113643,-1.5124123,0.5824725,0.6080362,0.025563717
14185,"Cartersville, GA",Temperate,False,-0.14429656,-0.19418131,-0.04988475,0.35702616,0.07236591,-0.28466025,-0.77784145,-3.697175,-2.9193335,0.72921133,0.64807826,-0.08113307
15481,"Charleston, WV",Temperate,False,-0.26964727,-0.18466523,0.08498204,-0.065407164,0.23258889,0.29799604,-2.6102393,-0.7439144,1.8663249,0.802355,0.60260355,-0.19975144
15508,"Charleston--North Charleston, SC",Temperate,True,0.20020601,0.026454538,-0.17375147,0.45084757,0.3775422,-0.07330537,1.2663805,-0.63015103,-1.8965316,0.91391486,0.80304164,-0.11087322
15670,"Charlotte, NC--SC",Temperate,False,-0.021287264,-0.122010075,-0.10072281,0.30227843,0.36366692,0.061388493,0.44302934,-0.6960448,-1.1390741,0.81642973,0.67880285,-0.13762689
15724,"Charlottesville, VA",Temperate,False,0.061942387,-0.34448195,-0.40642434,0.41182122,0.18204033,-0.22978088,0.33932966,-2.0089068,-2.3482366,0.52750885,0.7396833,0.21217442
15832,"Chattanooga, TN--GA",Temperate,False,0.002958586,-0.11584845,-0.11880704,0.34177244,0.20872106,-0.13305138,0.9810107,-1.8676142,-2.8486247,0.79446775,0.4441027,-0.35036504
16885,"Cincinnati, OH--KY--IN",Temperate,False,-0.06489279,-0.06104351,0.0038492829,0.4633696,0.34710264,-0.116266966,1.6360428,1.056957,-0.5790858,1.1026957,0.71958035,-0.38311535
17317,"Clarksville, TN--KY",Temperate,False,-0.3774928,-0.21093723,0.16655555,0.3356738,0.29775956,-0.037914246,0.9992617,-0.16699049,-1.1662521,0.8353555,0.83527565,-7.9870224e-05
17668,"Cleveland, OH",Snow,False,0.41436595,-0.21898064,-0.63334656,0.5805384,0.32794175,-0.25259665,2.532727,0.14783186,-2.384895,1.4617832,0.7133775,-0.7484057
17722,"Cleveland, TN",Temperate,False,-1.3029253,-0.1585268,1.1443986,0.16338137,0.4133584,0.24997702,2.039894,-1.3410361,-3.3809302,0.7390643,0.43587583,-0.30318844
18964,"Columbia, SC",Temperate,False,-0.0454979,0.03743431,0.08293221,0.37613708,0.29677004,-0.07936704,1.1175691,0.38222432,-0.73534477,0.74384767,0.8118035,0.06795585
19099,"Columbus, GA--AL",Temperate,False,0.15713419,-0.15232125,-0.30945545,0.4006728,0.2463758,-0.154297,1.0880734,-0.39352128,-1.4815947,0.8545662,0.7045216,-0.15004462
19126,"Columbus, IN",Temperate,False,-0.3031911,-0.1526477,0.15054339,0.39610702,0.19423077,-0.20187625,-1.2091664,-0.31833106,0.89083534,0.9280585,0.6599558,-0.2681027
19234,"Columbus, OH",Snow,False,0.1894302,-0.008337619,-0.19776782,0.46843374,0.3499109,-0.11852282,1.3213434,0.08856532,-1.2327781,1.1787853,0.83981884,-0.3389665
19558,"Concord, NC",Temperate,False,-0.1547665,-0.11046682,0.044299677,0.22848056,0.26785958,0.039379016,-0.7613364,-1.2113807,-0.45004433,0.6283361,0.48346114,-0.14487493
21745,"Cumberland, MD--WV--PA",Temperate,False,0.48785925,-0.23495296,-0.7228122,0.6043209,0.023010142,-0.58131075,0.9876062,-0.9369713,-1.9245775,1.085618,0.6477766,-0.43784142
22069,"Dalton, GA",Temperate,False,-0.103572614,-0.23629709,-0.13272446,0.29740465,-0.1381961,-0.43560076,0.6930031,-1.8079247,-2.500928,0.54045975,0.9422396,0.40177983
22096,"Danbury, CT--NY",Temperate,False,0.06442078,-0.25724792,-0.3216687,0.43496624,0.17910038,-0.25586587,0.52494854,-2.649193,-3.1741416,0.79857236,0.28501216,-0.5135602
