Urban_geoid,Urban_name,Clim_zone,Coastal?,CUHI Day (25th %tile),CUHI Day (75th %tile),CUHI Day (Difference),CUHI Night (25th %tile),CUHI Night (75th %tile),CUHI Night (Difference),SUHI Day (25th %tile),SUHI Day (75th %tile),SUHI Day (Difference),SUHI Night (25th %tile),SUHI Night (75th %tile),SUHI Night (Difference)
83548,"Spartanburg, SC",Temperate,False,0.088813186,0.07748631,-0.011326879,0.3043695,0.115940645,-0.18842886,1.0092268,0.021743119,-0.9874837,0.7620231,0.06855511,-0.693468
83899,"Springfield, IL",Snow,False,-0.0028735592,-0.01964289,-0.016769331,0.24991462,0.21101932,-0.038895294,0.5576431,-0.13623445,-0.6938776,1.0415325,0.21839032,-0.8231422
83980,"Springfield, OH",Snow,False,0.09133641,0.03541129,-0.055925116,0.2780518,0.19011633,-0.08793546,1.7725728,-0.4027362,-2.175309,0.7947901,-0.078445934,-0.873236
84024,"Spring Hill, FL",Temperate,True,-0.10945361,-0.06492659,0.044527024,0.14813405,-0.16270922,-0.3108433,0.88558555,-1.4558811,-2.3414667,0.38249347,-0.10280471,-0.4852982
84630,"Staunton--Waynesboro, VA",Temperate,False,-0.7475545,-0.41904935,0.32850513,0.13083884,-1.6618698,-1.7927086,1.1947719,-0.89442736,-2.0891993,0.085790746,-0.93333375,-1.0191245
85708,"Sumter, SC",Temperate,False,-0.15570083,-0.11709611,0.03860472,0.3165118,-0.048917584,-0.3654294,0.7121638,-0.3765975,-1.0887613,0.5513549,-0.21943879,-0.7707937
86464,"Tallahassee, FL",Temperate,False,0.1394481,-0.2568223,-0.3962704,0.20639351,-0.1661948,-0.3725883,1.5940403,-1.1206847,-2.714725,0.6872046,-0.0517945,-0.7389991
86599,"Tampa--St. Petersburg, FL",Temperate,True,0.10180045,-0.018426225,-0.120226674,0.34882203,0.25321734,-0.09560469,2.9490063,0.6580462,-2.29096,0.79224074,0.65468633,-0.1375544
87139,"Terre Haute, IN",Temperate,False,-0.33594605,-0.25737908,0.07856697,0.12957343,0.0009736642,-0.12859976,0.3311782,-1.477701,-1.8088791,0.7173592,-0.32970372,-1.0470629
87787,"Titusville, FL",Temperate,True,-0.16120572,-0.20503652,-0.043830797,-0.12567142,0.17753801,0.30320942,-1.0595977,1.2066134,2.266211,-0.16959132,0.16924,0.3388313
87868,"Toledo, OH--MI",Snow,False,0.010770486,-0.05333071,-0.0641012,0.2674154,0.2848655,0.017450094,1.0173005,-0.08639123,-1.1036917,0.88935584,0.5080329,-0.38132292
88462,"Trenton, NJ",Temperate,False,0.5131336,-0.01317399,-0.5263076,0.746055,0.17804098,-0.568014,1.7410548,0.84615195,-0.8949028,1.6576388,0.35430384,-1.303335
89110,"Tuscaloosa, AL",Temperate,False,-0.18421234,-0.011445537,0.1727668,0.21169919,0.10816998,-0.10352921,0.6127161,-0.3398403,-0.9525564,0.42740557,0.0029097334,-0.42449585
89263,"Twin Rivers--Hightstown, NJ",Temperate,False,-0.8534518,-0.29072168,0.5627301,0.16234803,-0.31169003,-0.47403806,1.0922738,-0.3927571,-1.4850309,0.4164816,-0.38111493,-0.7975966
89650,"Uniontown--Connellsville, PA",Temperate,False,-0.049060553,-0.24587789,-0.19681734,0.0752822,-0.100878984,-0.17616118,0.88772684,-0.9203105,-1.8080373,0.058704913,-0.69873613,-0.75744104
89974,"Valdosta, GA",Temperate,False,-0.34112078,-0.33056608,0.010554701,0.3030262,0.014955059,-0.28807116,1.8796345,0.7510959,-1.1285386,0.6515838,0.10484663,-0.5467372
90658,"Villas, NJ",Temperate,True,-0.033378247,-0.092887804,-0.059509557,0.5715656,0.21628849,-0.35527712,-0.6647497,-1.2202442,-0.5554945,1.1502823,1.2162054,0.065923095
90730,"Vineland, NJ",Temperate,True,-0.050927874,-0.16965103,-0.118723154,0.23683605,-0.16915926,-0.4059953,1.9807284,-1.187169,-3.1678972,0.6667982,-0.33160228,-0.99840045
90892,"Virginia Beach, VA",Temperate,True,-0.1695829,-0.11260276,0.05698014,0.32335165,0.28631434,-0.037037313,1.2701799,-0.22635593,-1.4965358,0.8035319,0.6635244,-0.1400075
91261,"Waldorf, MD",Temperate,True,-0.1554082,-0.14270425,0.012703955,-0.08295054,-0.16751012,-0.08455958,0.60595,-1.223059,-1.829009,0.22051811,-0.19525634,-0.41577446
91783,"Warner Robins, GA",Temperate,False,0.06839607,-0.06369352,-0.13208959,0.3486593,0.13301547,-0.21564384,0.4408614,-0.24332139,-0.68418276,0.7438364,-0.1908493,-0.9346857
92242,"Washington, DC--VA--MD",Temperate,True,-0.25767934,-0.13004446,0.12763488,0.28468367,0.29666403,0.011980355,1.6355659,0.4142992,-1.2212667,0.67798615,0.4922564,-0.18572974
93592,"Weirton--Steubenville, WV--OH--PA",Temperate,False,-0.0175903,-0.2047974,-0.1872071,0.39649844,-0.038530953,-0.4350294,0.61283916,-0.9867821,-1.5996213,0.46964642,-0.8592888,-1.3289353
94294,"Westminster--Eldersburg, MD",Temperate,False,0.00047241012,0.0014587083,0.0009862982,0.078217775,-0.034150727,-0.1123685,-0.79870915,-1.2668545,-0.46814537,-0.30218852,-0.8839221,-0.5817336
94726,"Wheeling, WV--OH",Temperate,False,-0.045940742,-0.027684283,0.01825646,0.29706037,0.08035503,-0.21670534,-1.5391625,-1.1176156,0.42154694,0.69257677,-0.3222677,-1.0148444
95411,"Williamsburg, VA",Temperate,True,-0.31058356,-0.09988482,0.21069874,0.24118756,-0.091427505,-0.33261508,0.8207223,-0.93035287,-1.7510751,0.18561509,0.35016063,0.16454554
95833,"Wilmington, NC",Temperate,True,-0.13905856,-0.081760824,0.057297736,0.31987625,0.25584972,-0.064026535,1.5168512,0.43074358,-1.0861076,0.7614783,0.8357382,0.07425988
96103,"Winchester, VA",Temperate,False,0.101024464,0.087699965,-0.013324499,0.062519915,0.004815043,-0.057704873,0.975122,-0.5936638,-1.5687858,0.7335419,0.13615352,-0.5973884
96670,"Winston-Salem, NC",Temperate,False,0.08489652,0.073452786,-0.011443734,0.26993185,-0.03069703,-0.30062887,1.2818358,-0.39965206,-1.6814878,0.73940045,-0.28974158,-1.029142
96697,"Winter Haven, FL",Temperate,False,-0.02296761,-0.059988372,-0.03702076,0.16570522,0.037744224,-0.127961,-0.5055103,-1.1457096,-0.64019936,0.36661512,0.16135162,-0.2052635
97750,"York, PA",Temperate,False,0.3767889,-0.1376228,-0.5144117,0.6342433,0.16281429,-0.47142902,1.0759022,-0.052409403,-1.1283116,1.0396299,0.046099655,-0.9935303
97831,"Youngstown, OH--PA",Snow,False,-0.026917769,-0.08882691,-0.06190914,0.27739444,0.067849934,-0.20954451,1.5394228,-0.3638356,-1.9032583,0.6496932,-0.16121794,-0.8109111
98182,"Zephyrhills, FL",Temperate,False,0.029613342,-0.08426529,-0.11387864,0.12011267,-0.218162,-0.33827466,1.1069136,-0.8131361,-1.9200497,0.5696807,-0.18302394,-0.7527046
631,"Aguadilla--Isabela--San Sebastián, PR",Tropical,True,0.116580606,0.29276848,0.17618787,0.4205985,0.18733825,-0.23326026,-0.2162498,0.48288924,0.699139,0.22370026,0.17988378,-0.043816477
970,"Albany--Schenectady, NY",Snow,False,0.21420595,-0.07805895,-0.2922649,0.6029681,0.11600675,-0.48696136,2.625108,-0.3782396,-3.0033476,1.0709915,-0.14582893,-1.2168205
1792,"Altoona, PA",Snow,False,0.33681065,-0.64324963,-0.9800603,0.6298588,0.123174034,-0.5066848,2.4178638,0.69255227,-1.7253115,1.3088294,-0.18423738,-1.4930668
3034,"Arecibo, PR",Tropical,True,0.002848811,0.10252326,0.09967445,0.34317088,0.38656202,0.04339114,0.056354113,0.3735263,0.3171722,0.05186563,0.4620906,0.41022497
5167,"Barnstable Town, MA",Temperate,True,-0.15762031,-0.22781375,-0.07019344,0.0601621,-0.070592016,-0.13075411,-1.3302628,-1.5436765,-0.21341372,0.1503724,-0.10905863,-0.25943103
7732,"Binghamton, NY--PA",Snow,False,0.17964917,-0.29494357,-0.47459275,0.38511795,0.13783088,-0.24728706,1.7398355,0.157718,-1.5821176,1.0266743,0.21319938,-0.8134749
9271,"Boston, MA--NH--RI",Snow,True,-0.013851312,-0.058206737,-0.044355426,0.61879575,0.19766769,-0.42112806,2.5687633,0.59777606,-1.9709872,1.7732726,0.5106352,-1.2626374
11350,"Buffalo, NY",Snow,False,0.20315558,-0.057957012,-0.2611126,0.2550615,0.17209184,-0.082969666,0.89512086,0.20478308,-0.6903378,0.9836225,0.33964252,-0.64397997
15184,"Chambersburg, PA",Temperate,False,-0.70613843,0.08558168,0.7917201,0.23077345,0.0085932,-0.22218025,0.9705082,0.12764382,-0.8428644,0.73451895,-0.46726906,-1.201788
27118,"Elmira, NY",Snow,False,-0.2958847,-0.46208405,-0.16619936,0.26867348,0.0012565553,-0.26741692,1.6362134,0.26191476,-1.3742987,1.1137706,-0.22766177,-1.3414323
28981,"Fajardo, PR",Tropical,True,0.22876237,0.19189255,-0.036869824,0.37406087,0.42838275,0.054321885,0.40876067,1.9464902,1.5377295,0.47208327,0.89463776,0.4225545
30115,"Florida--Imbéry--Barceloneta, PR",Tropical,True,0.00169077,-0.041813023,-0.043503795,-0.16401769,-0.38218588,-0.21816818,1.1622187,-0.1699404,-1.332159,-0.2518994,-0.4746872,-0.2227878
33598,"Glens Falls, NY",Snow,False,0.23151049,-0.19479632,-0.4263068,0.1832714,0.08835328,-0.09491811,1.9784075,-1.6172267,-3.5956342,0.93595266,-0.17328462,-1.1092373
35866,"Guayama, PR",Tropical,True,0.03607757,0.06245903,0.02638146,0.15306187,-0.42408362,-0.57714546,-0.5312364,-1.1811861,-0.64994967,0.48187578,-0.17329518,-0.655171
36784,"Hanover, PA",Temperate,False,0.09008378,-0.057334293,-0.14741807,0.25888908,0.22956073,-0.029328346,1.2827537,-0.4958913,-1.778645,0.7774348,-0.45901212,-1.236447
37081,"Harrisburg, PA",Temperate,False,-0.031277996,-0.042938977,-0.011660982,0.2790686,0.16858272,-0.11048587,0.7686916,-0.6533178,-1.4220095,0.7686074,-0.024338571,-0.7929459
37243,"Hartford, CT",Snow,False,-0.11754028,-0.10360816,0.013932116,0.37546235,0.05327056,-0.3221918,2.0712898,-0.88168466,-2.9529743,0.8706183,-0.14510706,-1.0157254
41914,"Ithaca, NY",Snow,False,0.0064392653,0.083788216,0.07734895,0.40113655,0.091897845,-0.3092387,1.3409711,-1.4840138,-2.824985,0.6348097,-0.12559983,-0.7604095
43291,"Johnstown, PA",Snow,False,0.2931107,-0.7055916,-0.9987023,0.6649953,-1.9357994,-2.6007948,1.7644126,-0.5946661,-2.359079,1.0102973,-0.6170006,-1.6272979
43453,"Juana Díaz, PR",Tropical,True,-0.59554875,0.20226277,0.7978115,-0.49242604,-0.2922366,0.20018944,-1.9967456,-0.38798138,1.6087642,-0.55041844,-0.18366815,0.3667503
45262,"Kingston, NY",Snow,False,-0.11797079,-0.13869308,-0.020722292,0.502693,-0.1584259,-0.66111887,-0.36133334,-0.9147216,-0.55338824,0.8638972,-2.477086,-3.3409834
49096,"Leominster--Fitchburg, MA",Snow,False,-0.040136863,-0.047175575,-0.0070387125,0.37850273,0.0140733905,-0.36442932,1.1500604,1.1033566,-0.046703815,1.079222,-0.24159099,-1.320813
53740,"Manchester, NH",Snow,False,0.2083339,0.009415597,-0.1989183,0.5802951,-0.020504111,-0.6007992,0.8055809,0.1523341,-0.6532468,2.4925957,-0.88196385,-3.3745594
55738,"Mayagüez, PR",Tropical,True,0.3651077,0.32485643,-0.040251255,0.43142968,0.24359022,-0.18783946,0.48031476,0.8761546,0.39583984,-0.098465964,0.29120785,0.38967383
61165,"Nashua, NH--MA",Snow,False,0.17020865,-0.037071813,-0.20728046,0.34535834,0.15430944,-0.1910489,1.308074,0.16460125,-1.1434728,0.8943604,-0.31864488,-1.2130053
61786,"New Bedford, MA",Temperate,True,0.068962336,-0.17396383,-0.24292617,0.69945484,-0.25852147,-0.95797634,1.3442011,-1.0003154,-2.3445165,1.8331496,-0.29740945,-2.130559
62407,"New Haven, CT",Temperate,True,-0.07975799,-0.110438086,-0.030680098,0.4543752,0.08249761,-0.3718776,1.7009184,-0.45931977,-2.1602383,0.87060463,-0.45920277,-1.3298074
64135,"Norwich--New London, CT--RI",Temperate,True,0.044657353,-0.13697658,-0.18163393,0.08742034,-0.12397723,-0.21139756,1.3507307,-1.3617439,-2.7124746,0.6715895,-0.113263026,-0.7848525
69778,"Pittsfield, MA",Snow,False,-0.18136306,-0.8126948,-0.63133174,0.24490687,-1.0105274,-1.2554343,0.8539125,0.03828167,-0.8156308,0.68691087,-0.6856756,-1.3725865
70642,"Ponce, PR",Tropical,True,0.4504362,0.20441912,-0.24601708,0.6164233,0.4822687,-0.13415462,1.1521866,1.4817649,0.32957828,1.1097729,0.6926953,-0.4170776
71506,"Portsmouth, NH--ME",Snow,True,-0.19317026,-0.24951908,-0.056348816,-0.16410415,-0.2238554,-0.059751257,-0.45341182,-1.7344439,-1.2810321,0.48505962,0.09734307,-0.38771653
72505,"Providence, RI--MA",Temperate,True,-0.025727361,-0.083041936,-0.057314575,0.6038375,0.15593712,-0.44790035,1.527607,-0.06454453,-1.5921515,1.8839543,0.19036019,-1.6935941
75664,"Rochester, NY",Snow,False,0.13976422,-0.01332791,-0.15309213,0.3512128,0.15014553,-0.20106727,0.9288942,-0.5560849,-1.4849792,0.9943605,-0.17623396,-1.1705945
78985,"San Germán--Cabo Rojo--Sabana Grande, PR",Tropical,True,-0.0419328,-0.03172236,0.01021044,0.08470464,0.2449218,0.16021717,0.12160203,1.4830484,1.3614464,-0.14184071,-0.170757,-0.028916284
79093,"San Juan, PR",Tropical,True,0.018351851,0.6501659,0.63181406,-0.10549052,0.7858812,0.8913717,0.47813392,1.5259116,1.0477777,-0.057528734,1.3064635,1.3639922
79633,"Saratoga Springs, NY",Snow,False,-0.13182154,-0.14523458,-0.013413042,0.027330041,0.04601118,0.018681139,-1.463432,-0.8276316,0.63580036,-0.20019971,-0.20269407,-0.002494365
83926,"Springfield, MA--CT",Snow,False,0.07425864,-0.08788567,-0.1621443,0.4024947,0.05943898,-0.34305573,1.9347886,-1.013642,-2.9484305,1.0347574,-0.15003306,-1.1847904
84493,"State College, PA",Snow,False,-0.16853411,-0.29974285,-0.13120873,0.526075,-0.025916364,-0.55199134,0.8873155,-1.3338199,-2.2211354,0.7330903,-0.6002999,-1.3333902
86302,"Syracuse, NY",Snow,False,-0.09615305,-0.04720164,0.04895141,0.35318366,0.07273939,-0.28044426,0.93622607,-1.058932,-1.995158,0.9093591,-0.202187,-1.111546
89785,"Utica, NY",Snow,False,0.30569702,0.00073924474,-0.30495778,0.48640192,-0.067765325,-0.5541673,1.3601202,-0.2746032,-1.6347234,0.88360095,-0.6222508,-1.5058517
92485,"Waterbury, CT",Snow,False,-0.124245584,0.10349491,0.2277405,0.46759284,0.0023003859,-0.46529245,1.1805015,-1.4346001,-2.6151016,0.907743,-0.35430264,-1.2620456
95455,"Williamsport, PA",Snow,False,0.21391836,-0.17803836,-0.39195672,0.18482399,0.12282075,-0.06200324,1.2407377,-0.3246362,-1.5653739,0.8631871,0.22818373,-0.6350033
97291,"Worcester, MA--CT",Snow,False,0.22174771,0.0033021793,-0.21844554,0.61094296,0.07261057,-0.5383324,1.5158993,-0.53634566,-2.052245,1.294646,-0.20118356,-1.4958296
97561,"Yauco, PR",Tropical,True,0.055891674,0.32363617,0.2677445,0.18164802,0.25870416,0.07705614,-0.6375698,2.111941,2.7495108,-0.04149945,0.48020026,0.5216997
