Urban_geoid,slope_CUHI_day,slope_CUHI_night,slope_SUHI_day,slope_SUHI_night,Urban_name,Clim_zone,Coastal?
19558,0.0001021842806852614,0.00022860357143068756,-0.016600315487675998,-0.005066555335649621,"Concord, NC",Temperate,False
19755,0.001120534042780383,0.0005900946268394199,0.00535247462331922,0.008998640712692638,"Conroe--The Woodlands, TX",Temperate,False
19801,-0.008623267640144597,0.00030949861453443274,-0.07452302477951295,-0.030647654943848652,"Conway, AR",Temperate,False
20287,-0.0038406725712622353,-0.0008788340520707181,-0.033006940429801866,-0.004128306373551807,"Corpus Christi, TX",Temperate,True
20422,-0.01995543544924958,-0.015137611837528335,-0.015342736905209126,-0.011819609590261836,"Corvallis, OR",Temperate,False
21745,-0.03420027830944486,-0.07716284108948716,-0.1347238021256716,-0.03680658717987462,"Cumberland, MD--WV--PA",Temperate,False
22042,-0.001008229502915011,0.0005007223780828914,-0.0030815331474092454,-0.000182472348404519,"Dallas--Fort Worth--Arlington, TX",Temperate,False
22069,0.013092183603307175,-0.02899718648274488,-0.06526301573270005,-0.0533433852167493,"Dalton, GA",Temperate,False
22096,-0.011488429914749326,-0.010578898379347315,-0.04149294336839768,-0.01185152011813585,"Danbury, CT--NY",Temperate,False
22204,-0.011456151095144487,-0.0034198839990429233,-0.036599300306899674,-0.07648245407016933,"Danville, IL",Snow,False
22285,-0.026952800296417327,0.002723211285412638,0.010364612741395579,0.026949786479877256,"Daphne--Fairhope, AL",Temperate,True
22366,0.0058310459610926004,-0.005153375053180108,-0.005093636663231976,-0.02658980566209274,"Davenport, IA--IL",Snow,False
22420,-0.006881253562384663,-0.008836115400502467,-0.018138387727502234,-0.01204831853217057,"Davis, CA",Temperate,False
22528,0.007476778712884277,-0.0063932352431871385,0.005234351494653406,-0.01164755287706214,"Dayton, OH",Temperate,False
22690,0.0068628581137468985,0.0022096386386026767,-0.02357474067226269,-0.025623707356931924,"Decatur, AL",Temperate,False
22717,0.0058247264515672885,-0.011755544547242518,-0.07731691909894005,-0.043838974518648086,"Decatur, IL",Snow,False
22960,-0.010263897944755615,-0.01506384577241922,-0.04402822864012524,-0.019185994310046316,"DeKalb, IL",Snow,False
22987,0.017133524753387606,0.1225836736878971,0.07369249343749544,0.15983539218156745,"Delano, CA",Arid,False
23311,0.00027868593606401946,-0.020184583315382584,-0.15308183105176623,-0.04902744179166682,"Deltona, FL",Temperate,False
23500,-0.002888419398227058,-0.0015937421167645355,-0.008173621819644606,-0.0025399813674733037,"Denton--Lewisville, TX",Temperate,False
23527,-0.016296248696092083,-0.00444513421340199,-0.03110858464401933,-0.008753967457370617,"Denver--Aurora, CO",Arid,False
23743,-0.008026636954978284,0.0007195501074640645,-0.03958072246738748,-0.009472230180018644,"Des Moines, IA",Snow,False
23824,-0.006123276101707155,-0.0037086136385053037,-0.03787975389627905,-0.007486674426151151,"Detroit, MI",Snow,False
24472,0.0008075326323366141,-0.005828823717774829,-0.030356780533441718,-0.013254911556866342,"Dothan, AL",Temperate,False
24580,0.057245871256223296,-0.01577959019076577,-0.05560860381718758,-0.06031432712340426,"Dover, DE",Temperate,True
24607,-0.012437316316107387,-0.01659319497749873,-0.059209279056413835,-0.022159895126999757,"Dover--Rochester, NH--ME",Snow,False
24823,-0.010472043038021784,-0.014830147263222872,-0.0584500808418948,-0.04264184242482241,"Dubuque, IA--IL",Snow,False
24850,-0.03839537254000102,-0.05051802144536129,-0.08916807446917534,-0.028671018677554505,"Duluth, MN--WI",Snow,False
25228,0.006685738075215698,-0.005031058123842794,-0.028286575566293992,-0.01377617582141229,"Durham, NC",Temperate,False
25849,-0.022695654717196128,-0.01889717029473263,-0.0458481473715704,-0.027666194666525392,"East Stroudsburg, PA--NJ",Snow,False
26038,0.011282911947819819,-0.03140567222529391,0.04213956507200363,-0.040328494972143164,"Eau Claire, WI",Snow,False
26416,-0.022743764163812585,-0.02242180711484935,-0.04974817939519257,0.00798038401587324,"El Centro--Calexico, CA",Arid,False
26750,0.007177358959173274,-0.01994224222343523,-0.024487381401770484,-0.004422186645117018,"Elizabethtown--Radcliff, KY",Temperate,False
26794,0.0033806890148715954,-0.009294903676248974,-0.10751083941303285,-0.05377172633081049,"Elkhart, IN--MI",Snow,False
27118,-0.025985675772563072,-0.052147003371150406,-0.03958727062962096,-0.03879101513652201,"Elmira, NY",Snow,False
27253,-0.006178188767858181,-0.00279118662549955,-0.018629157950521225,-0.000703283651638536,"El Paso, TX--NM",Arid,False
27261,-0.03393822554964905,-0.01601951126062523,-0.06148436896532309,-0.02684625314493606,"El Paso de Robles (Paso Robles)--Atascadero, CA",Temperate,False
27766,-0.007944167581880776,-0.013430396338870212,-0.07670695254099177,-0.03252075076976326,"Erie, PA",Snow,False
28117,-0.030746981957723615,-0.027193719425683445,-0.08040180167988661,-0.01620362031882844,"Eugene, OR",Temperate,False
28333,-0.009210023794736616,-0.014780316932523966,-0.03160119585129303,-0.0425098936608181,"Evansville, IN--KY",Temperate,False
28549,-0.05341051281426731,-0.02536571713009482,-0.087714018428402,-0.0032592571339220607,"Fairbanks, AK",Snow,False
28657,-0.01898689186206902,-0.007585490851254025,-0.06452861869610854,-0.014440005869493495,"Fairfield, CA",Temperate,True
28981,-0.011753127715401507,0.01471102195160661,0.33535177899922514,0.08000640316459018,"Fajardo, PR",Tropical,True
29089,-0.011945667476536687,-0.012376067938877817,-0.0769707536742934,-0.05055122379007836,"Fargo, ND--MN",Snow,False
29278,0.03346175400712858,0.00213617949590228,0.12363772921593531,0.0013780066451137762,"Farmington, NM",Arid,False
29440,0.007254272908946542,-0.005100580954124031,-0.03084963568568116,-0.018568690460870063,"Fayetteville, NC",Temperate,False
29494,0.002764156461991485,-0.003661029832040147,-0.013692773919690284,-0.004724711593574029,"Fayetteville--Springdale--Rogers, AR--MO",Temperate,False
29818,-0.10171209725468447,-0.04992460390479675,-0.06539651709411978,-0.04516453899926147,"Flagstaff, AZ",Temperate,False
29872,0.010343141538059932,-0.010857332241164079,-0.014808266914218488,-0.022620810766440375,"Flint, MI",Snow,False
29953,0.03553730198138507,-0.004918385885738164,-0.05300949837939492,-0.031090523943067064,"Florence, AL",Temperate,False
30061,0.01752202651956323,-0.00023392446891817685,0.01736764246997509,0.0027064106650083177,"Florence, SC",Temperate,False
30115,-0.023883447822422764,-0.05359860315363679,-0.16321439137678742,-0.04523924381727394,"Florida--Imbéry--Barceloneta, PR",Tropical,True
30223,-0.033482967079535866,-0.02600649541997513,-0.15419407440286026,-0.06362983094798437,"Fond du Lac, WI",Snow,False
30628,-0.017843476545963806,-0.01805604952939908,-0.034699971810092545,-0.022796516981091197,"Fort Collins, CO",Snow,False
30925,0.016674247815558006,-0.00566296662028192,0.033711522935205254,-0.01606294432902838,"Fort Smith, AR--OK",Temperate,False
31060,-0.01203957279739407,0.00769125714946938,-0.1109663372601898,0.030948676987056088,"Fort Walton Beach--Navarre--Wright, FL",Temperate,True
31087,0.0003946252375123727,-0.0037639849579445867,-0.045005688230834444,-0.022722551420546105,"Fort Wayne, IN",Snow,False
31519,0.0018042998103155045,-0.024703299509029875,-0.07395822433353526,-0.01735512487559114,"Frederick, MD",Temperate,False
31600,-0.01481168505955903,-0.009252290252441555,-0.008915495654999024,-0.006264644049040611,"Fredericksburg, VA",Temperate,True
31843,-0.012547625603803207,-0.006488264408091838,-0.03584225777820316,-0.011787977818661597,"Fresno, CA",Arid,False
32113,0.020929081529016656,-0.014644881571712743,-0.050405354305510464,-0.04676883420268815,"Gadsden, AL",Temperate,False
32167,-0.02039584924705352,-0.006630361159154733,-0.05044231885647003,-0.026506474565514998,"Gainesville, FL",Temperate,False
32194,-0.0038698054969978865,-0.011536032711146822,0.001308679310701561,-0.012255538481482075,"Gainesville, GA",Temperate,False
32653,-0.004668252211860726,-0.0015342790175466264,-0.030985489300837298,-0.010383526055527614,"Gastonia, NC--SC",Temperate,False
33328,-0.03129029415472204,-0.009476216482720455,-0.022901523854681086,-0.002675020830324039,"Gilroy--Morgan Hill, CA",Temperate,False
33598,-0.0411976598184519,-0.03083892580821789,-0.14704942458681475,-0.023871710095229693,"Glens Falls, NY",Snow,False
33814,-0.011320950325525048,-0.013804223478436108,-0.041828920273210037,-0.0263213215082188,"Goldsboro, NC",Temperate,False
34219,0.007199715571174656,-0.02468309709405997,-0.16970026843208055,-0.03458784981168982,"Grand Forks, ND--MN",Snow,False
34246,-0.005540812937534672,-0.005664492765993009,0.03811355616489178,-0.06948270344256904,"Grand Island, NE",Snow,False
34273,-0.05010123629593596,-0.04013175217070173,-0.10652578247054356,-0.05424182628103105,"Grand Junction, CO",Snow,False
34300,0.007602911760360996,-0.00577037512417507,-0.018676466364278773,-0.017974380293404278,"Grand Rapids, MI",Snow,False
34516,-0.09732894959420195,-0.060732540389288533,-0.1405456848457218,-0.019752519092182515,"Grants Pass, OR",Temperate,False
34759,-0.02569440772644015,-0.048289074494587116,-0.0038231105490782657,-0.047622464134576804,"Great Falls, MT",Arid,False
34786,0.012600096053608827,-0.0005492755188099274,-0.01411056185335806,-0.01602842406856624,"Greeley, CO",Arid,False
34813,0.0026453714833349256,-0.01095439412116058,-0.09460864757782256,-0.0349934120405601,"Green Bay, WI",Snow,False
35164,0.007549877780993955,-0.008764582374422774,-0.02165651661937691,-0.013484401140393974,"Greensboro, NC",Temperate,False
35380,0.006108732777833175,-0.005878164346546355,-0.02420970416584185,-0.009830882625497004,"Greenville, NC",Temperate,False
35461,0.002609193331180411,0.005031869445964117,0.023029099219782044,0.0038635718547607076,"Greenville, SC",Temperate,False
35866,-0.0004384585365952343,-0.084165403877864,-0.23623700908121387,-0.07354435004792155,"Guayama, PR",Tropical,True
35920,0.004263669186128861,-0.011600206391399775,-0.09676066688623751,-0.0322965345892563,"Gulfport, MS",Temperate,True
36190,-0.013432049614703333,-0.03581532957050359,-0.08494604045889552,-0.05483112307972575,"Hagerstown, MD--WV--PA",Temperate,False
36514,0.017607318971243537,-0.004731731947381403,-0.11907742108573943,-0.05906836224752225,"Hammond, LA",Temperate,True
36703,0.0005207649074504718,-0.006756381778265671,-0.02391007366071175,0.008108269827563446,"Hanford, CA",Arid,False
36784,-0.009815461964307763,-0.038176780106339694,-0.13235308154044942,-0.045855760668488905,"Hanover, PA",Temperate,False
36892,-0.019854189850499436,-0.0070109046750611095,-0.060310543843738094,-0.010515074471182499,"Harlingen, TX",Temperate,False
37081,-0.018219352588225986,-0.01800610795927265,-0.023827802859099433,-0.01471995336532558,"Harrisburg, PA",Temperate,False
37162,-0.019247739307302933,-0.04369125436108643,0.07088958257985627,-0.09254313217799452,"Harrisonburg, VA",Temperate,False
37243,-0.013861749509790569,-0.010149209937721962,-0.03931401083835132,-0.01284636382915029,"Hartford, CT",Snow,False
37594,0.003711011525796979,-0.014349558339819267,-0.07112880914480176,-0.025980218937555147,"Hattiesburg, MS",Temperate,False
37945,-0.03402113766269305,-0.05532434028600249,-0.10249923461612884,-0.046672874692997864,"Hazleton, PA",Snow,False
38215,-0.018627913707128355,-0.039915777653026674,-0.031961431851719624,-0.030273518153067606,"Hemet, CA",Temperate,False
38647,0.015115368796316472,0.007524366548732395,-0.05170548626215227,0.013202568703638621,"Hickory, NC",Temperate,False
38809,0.0006541239517598815,-0.0008421735883684646,-0.030638297834712978,-0.01440049183467839,"High Point, NC",Temperate,False
39079,-0.010207057643555536,-0.00143110662627762,0.04879700545673042,-0.0012709709312427758,"Hilton Head Island, SC",Temperate,True
39133,0.01886172745290576,-0.010254462598923715,-0.13874017267873176,-0.10384875718221953,"Hinesville, GA",Temperate,True
39430,0.01164052675379632,-0.010819392270458104,-0.014521608308918046,-0.022377570598635536,"Holland, MI",Snow,False
39758,-0.0055110175907514625,0.00018034208775734827,-0.05734856361114551,-0.02072604486775712,"Homosassa Springs--Beverly Hills--Citrus Springs, FL",Temperate,True
40213,0.0002903224082718822,-0.013286332128868365,-0.03829617919742985,-0.02909958957816101,"Hot Springs, AR",Temperate,False
40375,-0.010208736829970222,-0.003270827096269103,-0.044416010385768784,-0.020504611467629837,"Houma, LA",Temperate,True
40429,-0.0011976881133539193,0.0004434970979775167,-0.008762636632350275,0.00021039506908231853,"Houston, TX",Temperate,True
40753,0.006969100177778178,-0.02057067357636693,-0.0007930844185218635,-0.026364108324641717,"Huntington, WV--KY--OH",Temperate,False
40780,0.00550696857771079,0.000969992971258111,-0.0047699818794922945,-0.0038579358570890805,"Huntsville, AL",Temperate,False
40996,-0.08983592677308523,-0.06775328354712169,-0.23082584384115276,-0.05529800122848116,"Idaho Falls, ID",Snow,False
41212,0.005309382624614724,-0.0018271310213215533,-0.025196557192092153,-0.012756287991269585,"Indianapolis, IN",Snow,False
41347,-0.008347109008427512,-0.007368279963620363,-0.014504890256415152,-0.007741846804599681,"Indio--Cathedral City, CA",Arid,False
41590,-0.00868088866033871,-0.006010700349024328,-0.0657121317348265,-0.02391085531874539,"Iowa City, IA",Snow,False
41914,0.0037063578165422947,-0.010693937076067703,-0.048338213410869205,-0.0025366554073720025,"Ithaca, NY",Snow,False
42157,0.0018783044100819262,-0.021633503154654267,-0.0353322281362314,-0.04903264423563673,"Jackson, MI",Snow,False
42211,0.00331168837849576,-0.003910636884704934,-0.013595206392619163,-0.002628295448984315,"Jackson, MS",Temperate,False
42265,0.009336197546783003,0.0023931358618442685,-0.037996903408608014,-0.005098126125476867,"Jackson, TN",Temperate,False
42346,-0.008867605466408747,-0.0021918026385329046,-0.047189927025896555,0.0030964376535821034,"Jacksonville, FL",Temperate,True
42400,0.011560340476841685,-0.021686675255845493,-0.05994469957805865,-0.02884287647757659,"Jacksonville, NC",Temperate,True
42562,0.013857796571751244,-0.005903680535893927,-0.10144970305541728,-0.0244242816264233,"Janesville, WI",Snow,False
42967,-0.002947136478310982,-0.014409612559903527,-0.02953851137663997,-0.04081484930136657,"Jefferson City, MO",Temperate,False
43210,0.008514011837012834,-0.00010133789669212258,0.013209577724525218,-0.021340731116550625,"Johnson City, TN",Temperate,False
43291,-0.045101827023061335,-0.08626314534019575,-0.04607441390103201,-0.06540527469286499,"Johnstown, PA",Snow,False
43345,-0.03511906429455363,0.012556444545134032,-0.11147332012274186,-0.01463458309844278,"Jonesboro, AR",Temperate,False
43399,0.004545384864273599,-0.009977075507067673,-0.13562434787979102,-0.04702752868498079,"Joplin, MO",Temperate,False
43453,0.04678698195097067,0.09177904084476543,0.10371752656743706,0.0006134386637694074,"Juana Díaz, PR",Tropical,True
43723,-0.0024565901951055873,-0.01552757295425701,-0.02980081257017538,-0.023525420875984745,"Kalamazoo, MI",Snow,False
43885,0.0026181585918589817,-0.009362723051148528,-0.06809610697295732,-0.08806914308702843,"Kankakee, IL",Snow,False
43912,-5.822387997394777e-05,0.001473509582878407,-0.0076663345668576055,-0.00553476746882312,"Kansas City, MO--KS",Temperate,False
44479,-0.005262984996284515,-0.005484103584201312,-0.004448946287152877,-0.014801174443882908,"Kennewick--Pasco, WA",Arid,False
44506,-0.02064881268078773,0.004233597402883141,-0.1021914129060002,-0.005857347863415667,"Kenosha, WI--IL",Snow,False
44992,-0.009420651937877965,0.00137228605895922,-0.04079814382612973,-0.008867714964171786,"Killeen, TX",Temperate,False
45235,0.011903262342713427,-0.009794883575791556,0.013741947865864428,-0.018396266246430978,"Kingsport, TN--VA",Temperate,False
45262,-0.02647021645613285,-0.03299642739360089,-0.09933009669164249,-0.032620549755298704,"Kingston, NY",Snow,False
45451,-0.015572118857603416,-0.006994227657623394,-0.13610498259131765,-0.017311657261585657,"Kissimmee, FL",Temperate,False
45640,0.0031683200687335853,-0.0009503824810372127,-0.005582707126191825,0.0048944915837367264,"Knoxville, TN",Temperate,False
45694,-0.002689829839199597,-0.014511841350537407,-0.10153751853534193,-0.061161456266058935,"Kokomo, IN",Snow,False
45910,0.023130588969071754,-0.017297334684310703,-0.04943212779826235,-0.04870746811651289,"La Crosse, WI--MN",Snow,False
45937,0.017386935518151136,0.009442223516329196,0.06379281970058388,0.05955644538557028,"Lady Lake--The Villages, FL",Temperate,False
46018,-0.0047333618386545245,-0.0018657376109441938,-0.021361567677543093,-0.017824212735231888,"Lafayette, IN",Snow,False
46045,-0.0018495113251602983,-0.0016823396693566406,-0.021629188321907702,-0.01318030181351582,"Lafayette, LA",Temperate,False
46126,-0.004639141798273918,-0.00881425373023767,-0.0158578059764449,0.004100036857253097,"Lafayette--Louisville--Erie, CO",Snow,False
46531,-0.007043008092082068,0.00036320826262070536,-0.03248508323027262,-0.011588342317381805,"Lake Charles, LA",Temperate,False
46747,0.004685917069683548,0.007390639920914144,-0.0353983472792037,0.025049341596058122,"Lake Havasu City, AZ",Arid,False
46801,-0.006556834234386656,-0.005120320066709904,-0.04493516782232692,-0.017777080044838012,"Lake Jackson--Angleton, TX",Temperate,True
46828,-0.005134604298899192,0.0013335052494752328,-0.0327318556578284,-0.0027860842097429924,"Lakeland, FL",Temperate,False
47530,-0.019401153122062916,-0.017165056305228223,-0.05483235298539719,-0.00996553401015231,"Lancaster, PA",Temperate,False
47611,-0.013446869422537555,-0.010677953139622323,0.002989820702070898,-0.0033107548545540455,"Lancaster--Palmdale, CA",Arid,False
47719,0.006243581556304373,-0.009909828951265564,-0.031878283620870404,-0.019547393323560456,"Lansing, MI",Snow,False
47854,-0.008946952914622776,-0.004928237977795238,-0.05127267818331755,-0.009997101306823231,"Laredo, TX",Arid,False
47935,-0.040897527555299525,-0.033421708305033,-0.030112023556654398,-0.05093354965132759,"Las Cruces, NM",Arid,False
47995,-0.03407220703643267,-0.02388063887904852,-0.04214725930099874,-0.02818982658328048,"Las Vegas--Henderson, NV",Arid,False
48232,-0.036269184492007084,0.010402521316907996,-0.017179706266133053,-0.01895874276728045,"Lawrence, KS",Temperate,False
48394,-0.009372124195109029,-0.00025964102176455437,-0.052320909606702506,-0.039709104650128904,"Lawton, OK",Temperate,False
48664,-0.047097641166753766,-0.06400031336369845,-0.13192501526223893,-0.03666545459846649,"Lebanon, PA",Temperate,False
48799,-0.021122798550232916,-0.009616199235339011,-0.022064477594085714,-0.0376821736713753,"Leesburg--Eustis--Tavares, FL",Temperate,False
